entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_ru#c-0262502-8961327,Source,Class,Программный коммитет,"""Программный комитет"" translates to ""Program Committee"" in English. In the context of a conference, the Program Committee is a group of experts responsible for reviewing submitted papers, organizing sessions, and ensuring the quality and relevance of the conference program. They play a crucial role in selecting the topics, speakers, and overall structure of the conference to ensure it meets the standards and interests of the attendees.","1. The term ""член программного коммитета"" is defined within the domain of ""Программный коммитет"" and has a range that also corresponds to ""Программный коммитет.""

2. The class ""Программный коммитет"" is disjoint with the classes ""Документ,"" ""Конференция,"" ""Лицо,"" ""Предпочтение,"" ""Решение,"" and ""Ставка."""
http://cmt_ru#c-0431702-9352529,Source,Class,Администратор,"In the context of a conference, ""Администратор"" (which translates to ""Administrator"" in English) typically refers to a person responsible for managing and organizing various aspects of the event. This can include tasks such as coordinating schedules, overseeing logistics, handling registrations, and ensuring that everything runs smoothly during the conference. The administrator plays a crucial role in facilitating communication among participants and addressing any issues that may arise.","Here are the verbalized phrases based on the provided RDF triples:

1. ""Администратор"" is responsible for printing hardcopy mailing manifests.
2. The action of printing hardcopy mailing manifests is performed by an ""Администратор.""
3. An ""Администратор"" is responsible for entering conference details.
4. An ""Администратор"" is responsible for entering review criteria.
5. An ""Администратор"" adds a member to the program committee.
6. An ""Администратор"" is responsible for completing the assignment of articles.
7. The review criteria are introduced by an ""Администратор.""
8. The details are entered by an ""Администратор.""
9. The addition is made by an ""Администратор.""
10. The assignment of articles is completed by an ""Администратор.""
11. The article assignment program is initiated by an ""Администратор.""
12. The placement of reviewer bids is started by an ""Администратор.""
13. An ""Администратор"" is responsible for rejecting submissions.
14. An ""Администратор"" is responsible for accepting submissions.
15. A virtual meeting is authorized by an ""Администратор.""
16. An ""Администратор"" assigns a reviewer.
17. The assignment is made by an ""Администратор.""
18. The placement of reviewer bids is initiated by an ""Администратор.""
19. An ""Администратор"" rejects an article.
20. An ""Администратор"" accepts an article.
21. An ""Администратор"" is responsible for authorizing a virtual meeting.
22. An ""Администратор"" sets the maximum number of articles.
23. ""Администратор"" is a subclass of ""Пользователь."" 

These phrases summarize the relationships and responsibilities associated with the role of ""Администратор"" in the context provided."
http://cmt_ru#c-1200416-1719045,Source,Class,Документ,"In the context of a conference, ""Документ"" (which translates to ""Document"" in English) typically refers to any written material that is presented, distributed, or referenced during the event. This could include conference agendas, research papers, presentations, reports, or any official materials that provide information relevant to the topics being discussed. Documents play a crucial role in facilitating communication and sharing knowledge among participants.","Here are the verbalized phrases based on the provided triples:

1. The ""Программный коммитет"" is disjoint with the ""Документ"".
2. The ""Рецензия"" is a subclass of the ""Документ"".
3. The ""Статья"" is a subclass of the ""Документ"".
4. The ""конфликт интересов"" has a range that includes the ""Документ"".
5. The ""Документ"" is disjoint with ""Конференция"", ""Лицо"", ""Предпочтение"", ""Решение"", and ""Ставка""."
http://cmt_ru#c-1449639-0204386,Source,Class,Статья,"In the context of a conference, ""Статья"" (which translates to ""Article"" in English) typically refers to a written work or paper that is presented or discussed during the event. It may involve research findings, theoretical discussions, or reviews of existing literature relevant to the conference's theme. Participants often submit articles for consideration to be included in conference proceedings or to be presented in sessions.","Here are the verbalized phrases based on the provided RDF triples:

1. ""Аннотация статьи"" является подклассом ""Статья"".
2. ""Полная версия статьи"" является подклассом ""Статья"".
3. ""Автор"" относится к классу ""Статья"".
4. ""Заголовок"" относится к классу ""Статья"".
5. ""Идентификатор статьи"" относится к классу ""Статья"".
6. ""Кем отклонено"" относится к классу ""Статья"".
7. ""Кем принято"" относится к классу ""Статья"".
8. ""Назначена"" имеет диапазон ""Статья"".
9. ""Назначена кому"" относится к классу ""Статья"".
10. ""Написать статью в соавторстве"" имеет диапазон ""Статья"".
11. ""Отклоняет статью"" имеет диапазон ""Статья"".
12. ""Отметить конфликт интересов"" имеет диапазон ""Статья"".
13. ""Пишет статью"" имеет диапазон ""Статья"".
14. ""Подать статью"" имеет диапазон ""Статья"".
15. ""Принимает статью"" имеет диапазон ""Статья"".
16. ""Прочитано мета-рецензентом"" относится к классу ""Статья"".
17. ""Прочитано рецензентом"" относится к классу ""Статья"".
18. ""Решение"" относится к классу ""Статья"".
19. ""Соавтор"" относится к классу ""Статья"".
20. ""Ставка"" относится к классу ""Статья"".
21. ""Тематическая область"" относится к классу ""Статья"".
22. ""Читает статью"" имеет диапазон ""Статья"".
23. ""Статья"" является подклассом ""Документ"" и не пересекается с ""Рецензия"". 

These phrases summarize the relationships and classifications defined in the RDF triples.The subgraph describes a set of restrictions related to a class called ""Статья"" (which translates to ""Article"" in English). 

1. The class ""Статья"" is defined as a subclass of two restrictions:
   - The first restriction specifies that there is a property called ""прочитано мета-рецензентом"" (translated as ""read by the meta-reviewer"") with a maximum cardinality of 1. This means that an article can be read by at most one meta-reviewer.
   - The second restriction indicates that there is a property called ""решение"" (translated as ""decision"") with a minimum cardinality of 0, meaning that an article may or may not have a decision associated with it.

2. Additionally, ""Статья"" is also a subclass of another restriction:
   - This restriction has a property called ""прочитано рецензентом"" (translated as ""read by the reviewer"") with a minimum cardinality of 1, indicating that every article must be read by at least one reviewer. It also has the same property ""решение"" with a minimum cardinality of 0.

In summary, the class ""Статья"" is characterized by the following rules:
- It can be read by at most one meta-reviewer.
- It must be read by at least one reviewer.
- It may or may not have a decision associated with it."
http://cmt_ru#c-2009116-5703380,Source,Class,Мета-Рецензент,"In the context of a conference, ""Мета-Рецензент"" (Meta-Reviewer) typically refers to an individual who evaluates the reviews provided by other reviewers. This role involves assessing the quality, thoroughness, and fairness of the reviews submitted for conference papers or presentations. The Meta-Reviewer ensures that the review process is consistent and that the feedback given to authors is constructive and valuable. This position is crucial for maintaining the integrity and quality of the conference's peer review process.","1. The term ""прочитано мета-рецензентом"" is associated with the range of ""Мета-Рецензент.""
2. The class ""Мета-Рецензент"" is a subclass of ""Рецензент."""
http://cmt_ru#c-2394876-1588025,Source,Class,Аннотация статьи,"""Аннотация статьи"" translates to ""abstract of the article"" in English. In the context of a conference, it refers to a brief summary of a research paper or presentation that outlines the main objectives, methods, results, and conclusions. The abstract is typically used to give attendees a quick overview of the content and significance of the work being presented, helping them decide which sessions to attend.","The phrase can be verbalized as: ""The annotation of an article is a subclass of an article."""
http://cmt_ru#c-2683356-2886427,Source,Class,Лицо,"In the context of a conference, the term ""Лицо"" (which translates to ""face"" in English) can refer to a representative or a key figure associated with the event. It may denote someone who is the public face of the conference, such as a speaker, organizer, or a prominent participant who embodies the themes or objectives of the gathering.","1. ""Внешний рецензент"" является подклассом ""Лицо"".
2. ""Документ"" не пересекается с ""Лицо"".
3. ""Пользователь"" является подклассом ""Лицо"".
4. ""Председатель"" является подклассом ""Лицо"".
5. ""Программный комитет"" не пересекается с ""Лицо"".
6. ""Член конференции"" является подклассом ""Лицо"".
7. ""Член программного коммитета"" является подклассом ""Лицо"".
8. ""адрес электронной почты"" относится к ""Лицо"".
9. ""конфликт интересов"" относится к ""Лицо"".
10. ""Лицо"" не пересекается с ""Конференция"", ""Предпочтение"", ""Решение"" и ""Ставка"".The subgraph describes a structure related to a class that represents a union of two elements. Specifically, there is a class identified by a unique identifier, which is defined as a union of another element. This element is a list that contains two items: the first item is ""Лицо"" (which translates to ""Person"" in English), and the second item is ""Конференция"" (which translates to ""Conference""). The list is structured such that ""Лицо"" is the first element, and ""Конференция"" is the second element, with the rest of the list being nil, indicating the end of the list. The term ""имя"" (which means ""name"") is associated with the domain of the class, suggesting that it is a property or attribute related to this class."
http://cmt_ru#c-3253065-3482461,Source,Class,Председатель программного коммитета,"""Председатель программного коммитета"" translates to ""Chair of the Program Committee"" in English. In the context of a conference, this role typically involves overseeing the planning and organization of the conference's academic or technical program. The chair is responsible for coordinating the review of submitted papers, selecting speakers, and ensuring that the sessions align with the conference's goals and themes. They play a crucial role in shaping the content and quality of the conference, making sure it meets the expectations of attendees and participants.","1. ""Председатель программного коммитета"" завершил рецензию.
2. ""Председатель программного коммитета"" является подкатегорией ""Члена программного коммитета"".The subgraph describes a hierarchical structure involving various roles within a conference or committee setting. 

1. The first role mentioned is ""Председатель конференции"" (Chair of the Conference), which is part of a collection of roles.
2. The next role is ""Заместитель председателя"" (Deputy Chair), which is also included in this collection.
3. Additionally, there is a role titled ""Председатель программного коммитета"" (Chair of the Program Committee), which is linked to the same collection.
4. The collection of these roles is classified as a ""Class"" and is equivalent to the term ""Председатель"" (Chair).
5. The structure indicates that the roles are organized in a way where the ""Deputy Chair"" follows the ""Chair of the Conference,"" and the ""Chair of the Program Committee"" is part of the same overarching group.

In summary, the subgraph outlines a classification of roles within a conference, highlighting the relationships and hierarchy among the Chair, Deputy Chair, and Chair of the Program Committee."
http://cmt_ru#c-3696081-5776907,Source,Class,Автор,"In the context of a conference, ""Автор"" is a Russian word that translates to ""Author"" in English. It typically refers to the person who has created or contributed to a work, such as a paper, presentation, or research project being discussed or presented at the conference.","Here are the verbalized phrases based on the provided RDF triples:

1. ""Автор не являющийся рецензентом"" is a subclass of ""Автор.""
2. ""Соавтор"" is a subclass of ""Автор.""
3. The range of ""автор"" is ""Автор.""
4. The domain of ""пишет статью"" is ""Автор.""
5. The domain of ""подать статью"" is ""Автор.""
6. ""Автор"" is a subclass of both ""Пользователь"" and ""Член конференции.""The subgraph describes a structure related to a classification system involving roles and relationships. 

1. There is a class identified by a unique identifier (denoted as '_:N9b3660d0b59849a28ff7d91fd48e136b') that is defined as a ""Class.""
2. This class has a union with another entity (identified as '_:Na64e09a4747a49a6b22b889f1664fecd').
3. The union entity consists of two roles: the first role is ""Автор"" (Author) and the second role is ""Председатель"" (Chairperson), which are linked through a sequence where ""Автор"" is the first element and ""Председатель"" is the rest.
4. Additionally, there is another entity (identified as '_:Nb9dcfe7f656c42f8a45500392e54b9a1') that follows the ""Председатель"" role in the sequence, and it is identified as ""Рецензент"" (Reviewer).
5. The ""Рецензент"" role is the first in its sequence, and it has no further elements following it (indicated by 'rest' being 'nil').
6. The phrase ""отметить конфликт интересов"" (to declare a conflict of interest) is associated with the domain of the initial class.

In summary, this structure outlines a classification system involving roles such as Author, Chairperson, and Reviewer, with a specific focus on declaring conflicts of interest within this context."
http://cmt_ru#c-4228744-2741801,Source,Class,Ставка,"In the context of a conference, ""Ставка"" (which translates to ""stake"" or ""rate"" in English) could refer to several things depending on the specific discussions or themes of the conference. It might denote the level of investment or commitment participants are expected to make, the stakes involved in a particular decision or topic being discussed, or even the rates of participation or engagement among attendees. Essentially, it signifies the importance or value placed on the issues being addressed at the conference.","Here are the verbalized phrases based on the provided triples:

1. The ""Документ"" is disjoint with the ""Ставка"".
2. The ""Лицо"" is disjoint with the ""Ставка"".
3. The ""Программный коммитет"" is disjoint with the ""Ставка"".
4. The property ""изменяет ставку"" has a range of ""Ставка"".
5. The property ""кем изменена"" has a domain of ""Ставка"".
6. The property ""ставка"" has a range of ""Ставка"".
7. The ""Ставка"" is disjoint with ""Конференция"", ""Предпочтение"", and ""Решение""."
