entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_fr#c-0218338-0979990,Source,Class,document,"In the context of a conference, a ""document"" typically refers to any written or printed material that is used to convey information, support discussions, or provide evidence. This can include agendas, research papers, presentations, handouts, reports, or minutes from previous meetings. Documents serve as essential tools for participants to follow along, reference key points, and engage meaningfully in the conference proceedings.","Here are the verbalized phrases based on the provided triples:

1. The class ""Article"" is a subclass of the class ""Document.""
2. The class ""Rapport d'examen"" is a subclass of the class ""Document.""
3. The phrase ""a un conflit d'intérêt à propos de"" has a range that includes ""Document.""
4. The class ""Document"" is disjoint with the classes ""Comité de programme,"" ""Conférence,"" ""Décision,"" ""Personne,"" ""Proposition de relecture,"" and ""Préférence."""
http://cmt_fr#c-0480911-0003886,Source,Class,auteur,"In the context of a conference, the term ""auteur"" refers to a filmmaker or creator who exerts significant control over their work, often shaping it in a distinctive personal style. This concept emphasizes the individual's creative vision and artistic authority, suggesting that the director or creator is the primary author of the film or project, much like an author of a book. Discussions at the conference might explore how the auteur theory influences filmmaking, the role of collaboration in the creative process, and the impact of an auteur's vision on audience reception and interpretation.","Here are the verbalized phrases based on the provided RDF triples:

1. ""An author who is not a reviewer is a subclass of an author.""
2. ""A co-author is a subclass of an author.""
3. ""The relationship 'has an author' has a range of authors.""
4. ""The action 'submits the article' has a domain of authors.""
5. ""The action 'writes the article' has a domain of authors.""
6. ""An author is a subclass of both a conference member and a user.""The subgraph describes a relationship involving several entities and their connections. 

1. There is a class identified as ""Relecteur"" which is the first element in a sequence.
2. This class is part of a union with another entity represented by the identifier ""_:Nc15c8596d3f4481c84db92ea6777fad4"".
3. The entity ""_:Nfecee42a024a4ea7a26c82a895c5c64b"" is associated with a domain that indicates it signals a conflict of interest.
4. Another entity, identified as ""Président"", is also the first element in a different sequence.
5. The entity ""_:Nc15c8596d3f4481c84db92ea6777fad4"" is identified as ""Auteur"" and is the first element in its sequence.
6. The ""Auteur"" entity has a relationship with the ""Relecteur"" entity, indicating that it is part of the same sequence.
7. The ""Relecteur"" entity is also connected to the ""Président"" entity, forming a sequence.
8. The ""Président"" entity concludes its sequence with a nil value, indicating the end of that sequence.
9. Finally, the entity ""_:Nfecee42a024a4ea7a26c82a895c5c64b"" is classified as a type of ""Class"".

In summary, the subgraph outlines a structure where ""Relecteur"" and ""Président"" are key roles, with ""Auteur"" being another important entity, and highlights a concern regarding conflicts of interest within this framework."
http://cmt_fr#c-0712755-6034378,Source,Class,acceptation,"In the context of a conference, ""acceptation"" refers to the formal acceptance or approval of ideas, proposals, or papers presented by participants. It signifies that the content has been recognized as valuable or relevant by the conference organizers or peers, often leading to further discussion, publication, or implementation of the accepted work.","The class ""Acceptation"" is a subclass of the class ""Décision"" and is disjoint with the class ""Rejet."""
http://cmt_fr#c-0743498-8291005,Source,Class,m ta relecteur,"In the context of a conference, ""Méta-relecteur"" refers to a role or concept that involves a higher-level review or analysis of content, ideas, or discussions presented during the event. This term can imply that the individual or group acting as a ""méta-relecteur"" is responsible for synthesizing information, providing critical feedback, or offering insights that go beyond the surface level of the presentations. Essentially, a méta-relecteur helps to contextualize and deepen the understanding of the topics discussed, ensuring that the key messages and implications are clearly articulated and understood by the audience.","Here are the verbalized phrases based on the provided RDF triples:

1. ""The meta-reviewer is read by the meta-reviewer.""
2. ""The meta-reviewer is a subclass of the reviewer."""
http://cmt_fr#c-0752747-4444619,Source,Class,relecteur,"In the context of a conference, ""Relecteur"" typically refers to a reviewer or an individual responsible for evaluating submissions, such as research papers or presentations. This person assesses the quality, relevance, and originality of the work, providing feedback to the authors and helping the conference organizers determine which submissions should be accepted for presentation or publication. The role of a ""Relecteur"" is crucial in maintaining the academic standards of the conference.","Here are the verbalized phrases based on the provided triples:

1. ""Méta-relecteur"" is a subclass of ""Relecteur.""
2. ""A été associé à"" has a domain of ""Relecteur.""
3. ""Affecte le rôle de relecteur externe à"" has a domain of ""Relecteur.""
4. ""Affecte le rôle de relecteur à"" has a range of ""Relecteur.""
5. ""Ajuste la proposition de relecture"" has a domain of ""Relecteur.""
6. ""Est affecté par l'administrateur"" has a domain of ""Relecteur.""
7. ""Est affecté par le relecteur"" has a range of ""Relecteur.""
8. ""Est ajusté par"" has a range of ""Relecteur.""
9. ""Est assigné à"" has a range of ""Relecteur.""
10. ""Est lu par le relecteur"" has a range of ""Relecteur.""
11. ""Est écrit par"" has a range of ""Relecteur.""
12. ""Lit l'article"" has a domain of ""Relecteur.""
13. ""Écrit le rapport d'examen"" has a domain of ""Relecteur.""
14. ""Relecteur"" is a subclass of ""Membre de conférence"" and ""Utilisateur.""
15. ""Relecteur"" is disjoint with ""Auteur qui n'est pas relecteur"" and ""Relecteur externe.""The subgraph describes a relationship involving several entities and their connections. 

1. There is a class identified as ""Relecteur"" which is the first element in a sequence.
2. This class is part of a union with another entity represented by the identifier ""_:Nc15c8596d3f4481c84db92ea6777fad4"".
3. The entity ""_:Nfecee42a024a4ea7a26c82a895c5c64b"" is associated with a domain that indicates it signals a conflict of interest.
4. Another entity, identified as ""Président"", is also the first element in a different sequence.
5. The entity ""_:Nc15c8596d3f4481c84db92ea6777fad4"" is identified as ""Auteur"" and is the first element in its own sequence.
6. The ""Auteur"" entity has a relationship with the ""Relecteur"" entity, indicating that it is part of the same sequence.
7. The ""Relecteur"" entity is also connected to the ""Président"" entity, forming a sequence that ends with ""nil"", indicating the end of that particular sequence.
8. The entity ""_:Nfecee42a024a4ea7a26c82a895c5c64b"" is classified as a type of ""Class"".

In summary, the subgraph outlines a structure where ""Relecteur"" and ""Président"" are key roles, with ""Auteur"" being another important entity, and highlights a concern regarding a conflict of interest associated with one of the entities."
http://cmt_fr#c-0917731-1974635,Source,Class,pr sident de comit de programme,"In the context of a conference, ""Président de comité de programme"" refers to the ""Chair of the Program Committee."" This individual is responsible for overseeing the development and organization of the conference program, which includes selecting topics, inviting speakers, and ensuring the quality and relevance of the presentations and sessions. The chair plays a crucial role in shaping the conference's content and ensuring that it meets the objectives and interests of the attendees.","1. The phrase ""finalise le processus de relecture"" is associated with the domain of ""Président de comité de programme.""
   
2. The term ""Président de comité de programme"" is a subclass of ""Membre de comité de programme.""The subgraph describes a classification of roles related to a conference. It identifies three key positions: ""Président de comité de programme"" (Chair of the Program Committee), ""Président de conférence"" (Conference Chair), and ""Président adjoint de conférence"" (Deputy Conference Chair). 

The ""Président"" is defined as an equivalent class to a union of the roles represented by the identifiers, which include the Chair of the Program Committee and the Conference Chair. The structure indicates that the Chair of the Program Committee is the first role in this classification, followed by the Deputy Conference Chair, with the Conference Chair also being included in the overall classification. 

In summary, the subgraph outlines a hierarchy of conference leadership roles, establishing their relationships and equivalences within a defined class."
http://cmt_fr#c-1646923-7206967,Source,Class,m ta rapport d examen,"In the context of a conference, ""Méta-rapport d'examen"" refers to a comprehensive report that synthesizes and analyzes the findings from various examinations or assessments conducted during the event. This type of report typically goes beyond summarizing individual presentations or discussions; it aims to provide a broader perspective on the themes, insights, and implications derived from the collective contributions of participants. The ""méta"" aspect indicates that it is a higher-level overview, integrating multiple viewpoints and data points to offer a cohesive understanding of the conference's outcomes.","The phrase can be verbalized as: ""The 'Méta-rapport d'examen' is a subclass of 'Rapport d'examen'."""
http://cmt_fr#c-2724520-3587324,Source,Class,membre de conf rence,"In the context of a conference, ""Membre de conférence"" is a French term that translates to ""Member of the conference"" in English. It typically refers to an individual who is a participant or a member of a specific conference, often involved in discussions, presentations, or collaborative activities. This designation can apply to speakers, panelists, or attendees who contribute to the conference's objectives and discussions.","1. The class ""Auteur"" is a subclass of the class ""Membre de conférence.""
2. The class ""Membre de comité de programme"" is a subclass of the class ""Membre de conférence.""
3. The class ""Président adjoint de conférence"" is a subclass of the class ""Membre de conférence.""
4. The class ""Président de conférence"" is a subclass of the class ""Membre de conférence.""
5. The class ""Relecteur"" is a subclass of the class ""Membre de conférence.""
6. The property ""a pour membre de conférence"" has a range of ""Membre de conférence.""
7. The class ""Membre de conférence"" has a domain of ""Membre de conférence"" and is a subclass of ""Personne."""
http://cmt_fr#c-2745207-1642565,Source,Class,pr sident,"In the context of a conference, ""Président"" typically refers to the person who presides over the meeting or session. This individual is responsible for leading discussions, managing the agenda, ensuring that the conference runs smoothly, and facilitating interactions among participants. The role may also involve making decisions about the order of speakers, addressing questions, and maintaining decorum during the proceedings.","The phrase can be verbalized as: ""The class of 'Président' is a subclass of the class 'Personne'.""The subgraph describes a hierarchy of roles related to a conference or academic committee, focusing on various positions and their relationships. 

1. The first role mentioned is ""Relecteur,"" which is part of a list that includes other roles.
2. The list of roles continues with ""Président de comité de programme,"" which is linked to a conflict of interest domain associated with another class.
3. The role of ""Président"" is also included in this hierarchy, indicating its significance.
4. The role of ""Auteur"" is part of a union with the ""Relecteur"" role, suggesting that these roles may share certain characteristics or responsibilities.
5. Additionally, ""Président adjoint de conférence"" is mentioned, indicating a supporting role to the main conference president.
6. The ""Président de conférence"" is another key position in this structure, which is linked to the ""Président"" role.
7. The ""Président"" role is defined as equivalent to a specific class, indicating that it shares properties with that class.
8. The subgraph concludes with the classification of the roles as part of a broader category, emphasizing their importance in the context of academic or conference settings.

Overall, this subgraph outlines a structured representation of various academic roles, their relationships, and the potential conflicts of interest associated with them."
http://cmt_fr#c-3407699-0090940,Source,Class,version compl te d article,"In the context of a conference, ""Version complète d'article"" translates to ""full version of the article."" This typically refers to the complete text of a research paper or article that provides detailed information, findings, and analyses presented at the conference. It may include comprehensive data, methodologies, and discussions that are not included in shorter abstracts or summaries.","The phrase can be verbalized as: ""The complete version of an article is a subclass of an article."""
