entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_cz#c-0075317-8076564,Source,Class,konference,"The term ""konference"" appears to be a variation or misspelling of ""conference."" In the context of a conference, it refers to a formal meeting or gathering where individuals come together to discuss specific topics, share information, and collaborate. Conferences can vary in size and purpose, ranging from academic and professional gatherings to industry-specific events.","Here are the verbalized phrases based on the provided triples:

1. ""Akceptovány příspěvky konference jsou v doméně konference.""
2. ""Brožury jsou vytištěny kým v doméně konference.""
3. ""Datum konference je v doméně konference.""
4. ""Dokončit přidělení příspěvků konference je v rozsahu konference.""
5. ""Konference má recenzí na článek v doméně konference.""
6. ""Logo konference má URL v doméně konference.""
7. ""Má člena konference v doméně konference.""
8. ""Nástroj pro přídělení příspěvků je spuštěn kým v doméně konference.""
9. ""Podrobnosti jsou vloženy kým v doméně konference.""
10. ""Přidělení příspěvků je dokončeno kým v doméně konference.""
11. ""Spustil přidělování článků konference je v rozsahu konference.""
12. ""Tisk brožur konference je v rozsahu konference.""
13. ""Umožnit virtuální schůzku konferenci je v rozsahu konference.""
14. ""Virtuální schůzka konference je umožněna kým v doméně konference.""
15. ""Vložit kritéria recenze je v rozsahu konference.""
16. ""Vložit podrobnosti konference je v rozsahu konference.""
17. ""Vyjadření zájmu je spuštěno kým v doméně konference.""
18. ""Webová stránka konference má URL v doméně konference.""
19. ""Zadání kritérií recenzí je kým v doméně konference.""
20. ""Zahájil vyjadřování zájmu recenzentů je v rozsahu konference.""
21. ""Člen konference je v rozsahu konference.""
22. ""Konference je disjunktní s dokumentem, osobou, preferencí, programovým výborem, rozhodnutím a vyjádřením zájmu."" 

These phrases summarize the relationships and properties defined in the RDF triples.The subgraph describes a conceptual framework related to conferences and their attributes. 

1. **Classes and Subclasses**: The term ""konference"" (conference) is defined as a subclass of several restrictions, indicating that it inherits certain properties from these restrictions. Specifically, it is a subclass of three different restrictions, which are represented by unique identifiers.

2. **Restrictions**: Each restriction has specific characteristics:
   - One restriction requires that a conference must have at least one associated date (datum konference).
   - Another restriction specifies that a conference must have a name (má jméno).
   - A third restriction indicates that a conference must have a review associated with an article (konference má recenzí na článek).

3. **Cardinality Constraints**: The restrictions also impose cardinality constraints:
   - The first restriction mandates a minimum of one date for a conference.
   - The second restriction requires exactly one name for a conference.
   - The third restriction also requires exactly one review associated with an article.

4. **Union of Classes**: There is a union of classes that includes ""konference"" and ""osoba"" (person), suggesting that a conference can be associated with a person, and this relationship is structured in a way that allows for multiple instances.

5. **Domain Specification**: The property ""má jméno"" (has a name) is defined within the domain of one of the restrictions, indicating that it is relevant to the context of the classes involved.

In summary, the subgraph outlines the structure and requirements for defining a conference, including its necessary attributes such as a name, a date, and a review, while also establishing relationships with other classes like a person."
http://cmt_cz#c-0128535-7854643,Source,Class,autor kter nen recenzent,"In the context of a conference, ""autor který není recenzent"" translates from Czech to ""author who is not a reviewer."" This typically refers to a situation where an individual has submitted a paper or presentation for consideration but is not involved in the peer review process for other submissions. This distinction is important in academic conferences, as it helps clarify roles and responsibilities, ensuring that authors can focus on their own work while reviewers assess the submissions of others.","The phrase can be verbalized as follows:

""The class of 'authors who are not reviewers' is a subclass of 'authors' and is disjoint with both 'reviewers' and 'members of the program committee'."""
http://cmt_cz#c-0452574-2080354,Source,Class,dokument,"In the context of a conference, ""dokument"" typically refers to a document or written material that is shared or presented during the event. This could include papers, reports, presentations, or any other form of written content that provides information, outlines research findings, or supports discussions among participants. It serves as a reference point for attendees to understand the topics being addressed and to facilitate knowledge sharing.","Here are the verbalized phrases based on the provided triples:

1. The term ""konference"" is disjoint with ""dokument,"" meaning that they cannot overlap in meaning or classification.
   
2. The phrase ""má konflikt zájmu s příspěvkem"" has a range that is defined as ""dokument,"" indicating that it pertains to or is applicable within the context of documents.

3. The term ""recenze"" is a subclass of ""dokument,"" which means that every instance of ""recenze"" is also considered an instance of ""dokument.""

4. The term ""článek"" is also a subclass of ""dokument,"" indicating that every instance of ""článek"" falls under the category of ""dokument.""

5. The term ""dokument"" is disjoint with ""osoba,"" ""preference,"" ""programový výbor,"" ""rozhodnutí,"" and ""vyjádření zájmu,"" meaning that ""dokument"" cannot be classified as any of these other terms."
http://cmt_cz#c-0578733-1857190,Source,Class,osoba,"In the context of a conference, ""osoba"" is a term that means ""person"" in several Slavic languages, including Polish and Croatian. It may refer to an individual attending the conference, such as a speaker, participant, or organizer. Understanding the term in this context emphasizes the importance of personal interactions and networking among attendees.","Here are the verbalized phrases based on the provided triples:

1. The class ""dokument"" is disjoint with the class ""osoba.""
2. The class ""externí recenzent"" is a subclass of the class ""osoba.""
3. The class ""konference"" is disjoint with the class ""osoba.""
4. The property ""má email"" has the domain ""osoba.""
5. The property ""má konflikt zájmu s příspěvkem"" has the domain ""osoba.""
6. The class ""osoba s účastí na konferenci"" is a subclass of the class ""osoba.""
7. The class ""předseda"" is a subclass of the class ""osoba.""
8. The class ""uživatel"" is a subclass of the class ""osoba.""
9. The class ""člen programového výboru"" is a subclass of the class ""osoba.""
10. The class ""osoba"" is disjoint with the classes ""preference,"" ""programový výbor,"" ""rozhodnutí,"" and ""vyjádření zájmu.""The subgraph describes a class structure in a semantic framework. It defines a class identified by the blank node `_:N4c97d5f08482453484d9ab1d512ca12b`, which is categorized as a ""Class."" This class has a union of elements, represented by another blank node `_:N6c8acdeaf3fb48dfbe722223e92f3fe1`. 

The union consists of two elements: the first element is the term ""konference,"" and the second element is represented by the blank node `_:N548aebd5730f402a87707891f5a41724`, which contains the term ""osoba."" The structure indicates that the union of these elements is part of the class defined by the first blank node.

Additionally, there is a relationship where the term ""má jméno"" is associated with the domain of the class, linking it to the blank node `_:N4c97d5f08482453484d9ab1d512ca12b`. The union node `_:N6c8acdeaf3fb48dfbe722223e92f3fe1` has a ""rest"" relationship leading to another blank node `_:N548aebd5730f402a87707891f5a41724`, which in turn has a ""rest"" relationship leading to a terminal value, ""nil."" 

In summary, this subgraph outlines a class structure that includes a union of two elements, ""konference"" and ""osoba,"" and associates a name with the class."
http://cmt_cz#c-0754816-7898339,Source,Class,preference,"In the context of a conference, ""preference"" refers to the choices or priorities that attendees, speakers, or organizers may have regarding various aspects of the event. This could include preferences for specific topics of discussion, types of sessions (such as workshops or panels), preferred speakers, networking opportunities, or even logistical details like venue layout and catering options. Understanding these preferences is crucial for tailoring the conference experience to meet the needs and interests of participants, ultimately enhancing engagement and satisfaction.","Here are the verbalized phrases for the given triples:

1. ""Dokument is disjoint with preference.""
2. ""Konference is disjoint with preference.""
3. ""Osoba is disjoint with preference.""
4. ""Preference is disjoint with programový výbor.""
5. ""Preference is disjoint with rozhodnutí.""
6. ""Preference is disjoint with vyjádření zájmu."""
http://cmt_cz#c-0978466-4762816,Source,Class,p edm tn oblast,"In the context of a conference, ""předmětná oblast"" translates to ""subject area"" or ""topic area."" It refers to the specific field or domain of discussion that the conference is focused on, such as a particular industry, academic discipline, or thematic issue that participants will be addressing during the event.","The phrase can be verbalized as: ""The subject matter pertains to the thematic area."""
http://cmt_cz#c-1109430-9892691,Source,Class,p edseda,"In the context of a conference, ""předseda"" is a Czech term that translates to ""chairman"" or ""chairperson"" in English. It refers to the individual who presides over the conference, leading discussions, managing the agenda, and ensuring that the proceedings run smoothly.","The phrase can be verbalized as: ""The class 'předseda' is a subclass of the class 'osoba'.""The subgraph describes a structured relationship among various roles and entities, primarily within an organizational or conference context. Here’s a natural language description of the subgraph:

1. There is a class that represents a ""předseda programového výboru"" (chairman of the program committee), which is associated with a ""předseda"" (chairman) and is part of a union of classes.
2. The ""předseda"" is equivalent to another class, indicating that they share the same role or function.
3. The ""předseda"" has a first member, who is identified simply as ""předseda,"" and this role is linked to a ""předseda konference"" (conference chairman).
4. There is also a role identified as ""autor"" (author), which is part of the same union of classes as the ""předseda programového výboru.""
5. The ""autor"" has a first member identified as ""recenzent"" (reviewer), and this role is the last in its sequence.
6. Additionally, there is a mention of a conflict of interest, which is associated with the class representing the ""předseda programového výboru.""

Overall, the subgraph outlines the hierarchical and relational structure of various roles within a committee or conference, highlighting their interconnections and classifications."
http://cmt_cz#c-1435667-7309116,Source,Class,dn l nek,"In the context of a conference, ""řádný článek"" translates to ""regular article"" in English. It typically refers to a formal written piece that is presented or published as part of the conference proceedings. This could include research findings, theoretical discussions, or reviews that contribute to the academic discourse within the conference's theme. Regular articles are usually peer-reviewed and are expected to meet specific standards of quality and relevance to the conference audience.","The phrase can be verbalized as: ""The class 'řádný článek' is a subclass of the class 'článek'."""
http://cmt_cz#c-1710596-1174205,Source,Class,vyj d en z jmu,"In the context of a conference, ""vyjádření zájmu"" translates to ""expression of interest."" It typically refers to a formal indication from individuals or organizations that they are interested in participating in the conference, whether as attendees, speakers, sponsors, or contributors. This expression can be part of the registration process or a preliminary step to gauge interest in specific topics or sessions related to the conference.","Here are the verbalized phrases based on the provided triples:

1. ""Dokument is disjoint with vyjádření zájmu.""
2. ""Konference is disjoint with vyjádření zájmu.""
3. ""Má vyjádření zájmu has a range of vyjádření zájmu.""
4. ""Osoba is disjoint with vyjádření zájmu.""
5. ""Preference is disjoint with vyjádření zájmu.""
6. ""Upravit vyjádření zájmu has a range of vyjádření zájmu.""
7. ""Vyjádření zájmu upraveno has a domain of vyjádření zájmu.""
8. ""Vyjádření zájmu is disjoint with programový výbor.""
9. ""Vyjádření zájmu is disjoint with rozhodnutí."""
http://cmt_cz#c-2063214-6676250,Source,Class,spolup edseda,"In the context of a conference, ""spolupředseda"" is a Czech term that translates to ""co-chair"" in English. It refers to an individual who shares the leadership responsibilities of the conference with another chairperson. The co-chair typically assists in organizing the event, facilitating discussions, and ensuring that the conference runs smoothly alongside the main chair.","The term ""spolupředseda"" is a subclass of ""osoba s účastí na konferenci"" and is disjoint with ""předseda konference.""The subgraph describes a structure related to a conference and its leadership roles. It indicates that there is a class of entities represented by a union of two roles: ""předseda programového výboru"" (chairman of the program committee) and ""předseda konference"" (chairman of the conference). 

The first role, ""předseda programového výboru,"" is identified as the first element in a sequence, while the second role, ""spolupředseda"" (co-chair), is also the first element in another sequence. The class that encompasses these roles is defined as a type of ""Class."" 

Additionally, the term ""předseda"" (chairman) is noted to be equivalent to the class that includes these roles, suggesting a formal relationship between the title and the defined class structure. Overall, the subgraph outlines the hierarchical and relational aspects of leadership within a conference setting."
