entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://thesauri.dainst.org/_003b194e,Source,Class,oblique,"In the context of archaeology, ""oblique"" typically refers to an angle or direction that is not perpendicular or parallel to a reference plane or axis. For example, an oblique aerial photograph is taken at an angle to the ground, rather than directly overhead. This type of imagery can provide different perspectives and reveal features that might not be visible in vertical photographs, aiding in the identification and analysis of archaeological sites.","The term ""Oblique"" has a broader concept identified by ""_2a21a33f"".

The concept identified by ""_2a21a33f"" has a narrower term, which is ""Oblique""."
http://thesauri.dainst.org/_0043df4f,Source,Class,foundation cutting,"In the context of archaeology, ""foundation cutting"" refers to the process of excavating or digging into the ground to create a trench or hole where the foundations of a structure, such as a building or wall, will be laid. This process is essential for understanding the construction techniques and architectural practices of past societies. By examining the foundation cuts, archaeologists can gather information about the dimensions, layout, and construction methods used in ancient structures.","Sure, here are the triples verbalized into phrases:

1. ""Foundation cutting"" is a broader concept within the category of ""architectural members and components.""
2. ""architectural members and components"" includes the narrower concept of ""Foundation cutting."""
http://thesauri.dainst.org/_00a5ac27,Source,Class,panel,"In the context of archaeology, a ""panel"" typically refers to a flat or relatively flat surface, often of rock, that contains carvings, paintings, or other forms of ancient artwork or inscriptions. These panels can be part of larger rock formations, cave walls, or freestanding stones and are studied to understand the cultural and historical significance of the depicted scenes or symbols.","Sure, here are the triples verbalized into phrases:

1. ""Panel"" is a broader concept of ""_cdc51484"".
2. ""_cdc51484"" is a narrower concept of ""Panel""."
http://thesauri.dainst.org/_00b63a49,Source,Class,false cover tile,"In the context of archaeology, a ""False cover-tile"" refers to a type of roofing tile that is designed to mimic the appearance of a traditional cover tile but does not function in the same way. Traditional cover tiles are used in conjunction with flat tiles to create a watertight roof. A false cover-tile, however, may be used for decorative purposes or to give the impression of a certain roofing style without actually providing the same structural or protective benefits. These tiles can be part of reconstructions or restorations where the visual authenticity is prioritized over functional accuracy.","The term ""False cover-tile"" is a broader concept of ""_f356b53c"".

The concept ""_f356b53c"" is a narrower concept of ""False cover-tile""."
http://thesauri.dainst.org/_0159d808,Source,Class,diadumenos,"In the context of archaeology, ""Diadumenos"" refers to a specific type of ancient Greek statue that depicts a young athlete tying a victory ribbon, or diadem, around his head. The term comes from the Greek word ""διαδούμενος"" (diadoumenos), which means ""the one who binds a diadem."" This type of statue is most famously associated with the sculptor Polykleitos, who created a renowned bronze statue of this subject in the 5th century BCE. The Diadumenos is celebrated for its representation of idealized youthful beauty and athleticism, as well as for its demonstration of Polykleitos' principles of proportion and balance in sculpture.","The term ""Diadumenos"" has a broader concept represented by ""_fccf07e9"".

The concept ""_fccf07e9"" has a narrower term, which is ""Diadumenos""."
http://thesauri.dainst.org/_019df4e5,Source,Class,dado proper,"In the context of archaeology, ""Dado proper"" refers to the main part of the dado, which is the lower section of a wall, pedestal, or column. The dado is typically distinct from the upper sections by a molding or a different material or design. The ""dado proper"" specifically denotes the central, often plain or decorated, portion of this lower section, excluding any base or cap moldings that might be present.","""Dado proper"" is a broader concept within the category of ""architectural members and components.""

""Architectural members and components"" is a narrower concept that includes ""Dado proper."""
http://thesauri.dainst.org/_01ad4a56,Source,Class,adjacent,"In the context of archaeology, ""adjacent"" refers to objects, structures, or areas that are next to or very near each other. For example, if two excavation sites are described as adjacent, it means they are located side by side or in close proximity. This term is often used to describe the spatial relationships between different archaeological features or finds, which can be important for understanding the layout and organization of ancient sites.","The term ""Adjacent"" has a broader concept identified by ""_2a21a33f"".

The concept identified by ""_2a21a33f"" has a narrower term ""Adjacent""."
http://thesauri.dainst.org/_01ae2dab,Source,Class,colonnade,"In the context of archaeology, a colonnade refers to a long sequence of columns joined by their entablature, often free-standing or part of a building. These structures are typically found in ancient Greek and Roman architecture and are used to support a roof or to create a covered walkway. Colonnades are significant in archaeological studies as they provide insights into the architectural styles, construction techniques, and cultural practices of ancient civilizations.","Sure, here are the triples verbalised into phrases:

1. ""Colonnade"" is a broader concept within the category of ""architectural members and components.""
2. ""Architectural members and components"" is a narrower concept that includes ""Colonnade."""
http://thesauri.dainst.org/_01c86444,Source,Class,cabin,"In the context of archaeology, a ""cabin"" typically refers to a small, simple dwelling or shelter, often constructed from logs or other natural materials. These structures can provide valuable insights into the daily lives, construction techniques, and living conditions of past populations. Archaeologists may study cabins to understand settlement patterns, social organization, and the adaptation of communities to their environments.","Sure, here are the triples verbalised into phrases:

1. ""Cabin"" is a broader concept of ""Dwelling house"".
2. ""Dwelling house"" is a narrower concept of ""Cabin""."
http://thesauri.dainst.org/_01cbb854,Source,Class,lotus capital,"In the context of archaeology, a ""Lotus capital"" refers to a type of architectural element found at the top of a column, which is decorated with motifs inspired by the lotus flower. This design is often seen in ancient Egyptian and classical architecture, where the lotus flower symbolized purity, creation, and rebirth. The lotus capital is characterized by its stylized representation of lotus petals, and it serves both a decorative and symbolic function in the structures where it is used.","Sure, here are the triples verbalised into phrases:

1. ""Lotus capital"" is a broader concept of ""capitals"".
2. ""capitals"" is a narrower concept of ""Lotus capital""."
http://thesauri.dainst.org/_024b5f92,Source,Class,zigzag passage,"In the context of archaeology, a ""zigzag passage"" refers to a corridor or pathway within an ancient structure that is designed with sharp turns or angles, rather than being straight. This architectural feature can be found in various ancient buildings, such as tombs, temples, or fortifications. The purpose of a zigzag passage could vary, including defensive measures to slow down intruders, ritualistic or symbolic reasons, or structural considerations.","Sure, here are the triples verbalised into phrases:

1. ""Zigzag passage"" is a broader concept within the category of ""architectural members and components.""
2. ""Architectural members and components"" is a narrower concept that includes ""Zigzag passage."""
http://thesauri.dainst.org/_0281891b,Source,Class,cover,"In the context of archaeology, ""cover"" typically refers to the material or layer that lies above an archaeological site or artifact. This could include soil, vegetation, debris, or other natural or man-made materials that have accumulated over time. The cover must often be carefully removed or excavated to reveal and study the underlying archaeological features or artifacts.","The concept ""Cover"" is broader than the concept identified by ""_cdc51484"".

The concept identified by ""_cdc51484"" is narrower than the concept ""Cover""."
http://thesauri.dainst.org/_0282412f,Source,Class,bow,"In the context of archaeology, a ""bow"" typically refers to a weapon used for hunting or warfare, consisting of a curved piece of wood or other flexible material with a string connecting its two ends. When the string is drawn back, the bow stores energy, which is then transferred to an arrow when the string is released, propelling the arrow forward. Bows have been used by various cultures throughout history and are often found in archaeological sites, providing insights into the technological advancements and daily life of past societies.","The term ""Bow"" is a broader concept within the category of ""military equipment.""

The term ""military equipment"" is a narrower concept that includes ""Bow."""
http://thesauri.dainst.org/_030f290f,Source,Class,plate,"In the context of archaeology, a ""plate"" typically refers to a flat, often circular, piece of ceramic, metal, or other material that was used historically as a dish for eating or serving food. Plates can provide valuable information about the daily life, trade, technology, and culture of past societies. They may be decorated with various designs, inscriptions, or motifs that can help archaeologists date the artifact and understand the aesthetic preferences and symbolic meanings of the time.","Sure, here are the triples verbalised into phrases:

1. ""Plate"" is a broader concept of ""_d6eaa608"".
2. ""_d6eaa608"" is a narrower concept of ""Plate""."
