entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_es#c-0082809-9639382,Source,Class,rea tem tica,"In the context of a conference, ""área temática"" refers to a specific thematic area or topic of focus within the event. It typically designates a particular subject or field that the conference will address, guiding the discussions, presentations, and workshops. Participants may choose to engage with content that aligns with their interests or expertise within these defined thematic areas.","The phrase can be verbalized as: ""The property 'tiene área temática' has a range of 'área temática'."""
http://cmt_es#c-0291674-8366353,Source,Class,coautor,"In the context of a conference, ""coautor"" refers to a co-author, which is an individual who collaborates with one or more authors to contribute to a research paper, presentation, or project. Co-authors share responsibility for the content and findings, and their contributions can include research, writing, and analysis. In conference settings, co-authors often present their work together, highlighting their joint efforts and expertise in the subject matter.","Here are the verbalized phrases based on the provided RDF triples:

1. ""Es coautor de un artículo"" indicates that the subject is a co-author of an article.
2. ""Tiene coautor"" suggests that the subject has a co-author.
3. ""Coautor"" is a subclass of ""autor,"" meaning that a co-author is a type of author."
http://cmt_es#c-0796534-0846894,Source,Class,preferencia,"In the context of a conference, ""preferencia"" typically refers to a preference or priority given to certain topics, speakers, or sessions. It may indicate the choices or inclinations of attendees regarding which presentations or discussions they find most relevant or interesting. This could also relate to the selection of participants for specific panels or workshops based on their expertise or the relevance of their work to the conference theme.","The term ""preferencia"" is disjoint with the following concepts: ""comité de programa,"" ""conferencia,"" ""decisión,"" ""documento,"" ""persona,"" and ""puja."""
http://cmt_es#c-0967878-0642860,Source,Class,resumen del art culo,"""Resumen del artículo"" translates to ""summary of the article"" in English. In the context of a conference, it typically refers to a brief overview or synopsis of a research paper or presentation that highlights the main points, findings, and conclusions. This summary is often provided to give attendees a quick understanding of the content and significance of the work being presented, allowing them to decide which sessions to attend or to facilitate discussion during the conference.","The phrase can be verbalized as: ""The summary of the article is a subclass of the article."""
http://cmt_es#c-1092610-2413708,Source,Class,miembro del comit de programa,"In the context of a conference, ""miembro del comité de programa"" translates to ""member of the program committee."" This refers to an individual who is part of a group responsible for planning and organizing the conference's agenda, including selecting topics, reviewing submitted papers or presentations, and ensuring the overall quality and relevance of the program. Members of the program committee typically have expertise in the conference's subject area and play a crucial role in shaping the event's content.","Here are the verbalized phrases based on the provided triples:

1. ""Asigna un número máximo de artículos a un miembro del comité de programa.""
2. ""Añade un miembro de comité de programa.""
3. ""Un miembro del comité de programa es añadido por.""
4. ""Es miembro del comité de programa.""
5. ""El número máximo de artículos pertenece a un miembro del comité de programa.""
6. ""El presidente del comité de programa es una subclase de miembro del comité de programa.""
7. ""Tiene un miembro del comité de programa.""
8. ""Un miembro del comité de programa es una subclase de miembro de la conferencia y de persona.""
9. ""Un miembro del comité de programa es disjunto con autor, no revisor."""
http://cmt_es#c-2100185-3996442,Source,Class,usuario,"In the context of a conference, ""usuario"" is a Spanish term that translates to ""user"" in English. It typically refers to an individual who utilizes a service, product, or system being discussed or presented at the conference. For example, in a technology conference, ""usuario"" might refer to attendees who are using software or applications being showcased.","Here are the verbalized phrases for the given RDF triples:

1. The class ""administrador"" is a subclass of the class ""usuario.""
2. The class ""autor"" is a subclass of the class ""usuario.""
3. The class ""revisor"" is a subclass of the class ""usuario.""
4. The class ""usuario"" is a subclass of the class ""persona."""
http://cmt_es#c-2113698-8203323,Source,Class,vice presidente,"In the context of a conference, ""vice presidente"" refers to the position of a vice president, who is typically responsible for assisting the president or chairperson of the conference. This role may involve overseeing specific sessions, managing logistics, or stepping in for the president when necessary. The vice president often plays a key role in facilitating discussions and ensuring that the conference runs smoothly.","The phrase can be verbalized as follows:

""The vice president is a subclass of a member of the conference and is disjoint from the president of the conference.""The subgraph describes a structure related to a conference's organizational roles. It indicates that there is a class, represented by an anonymous node, which is defined as a union of two other roles. The first role is the ""presidente de la conferencia"" (conference president), and the second role is the ""vice presidente"" (vice president). 

The ""presidente de la conferencia"" is identified as the first element in a list, while the ""vice presidente"" is linked to another role, which is the ""presidente del comité de programa"" (program committee president). The ""presidente del comité de programa"" is also the first element in its own list, but it has no further elements following it, indicated by the term ""nil.""

Additionally, the term ""presidente"" is noted to be equivalent to the class represented by the anonymous node, suggesting that it is a broader category that encompasses the roles defined in the subgraph. Overall, the structure outlines the hierarchy and relationships between these key positions within the conference's organization."
http://cmt_es#c-2265323-9937316,Source,Class,administrador,"In the context of a conference, ""administrador"" typically refers to an administrator or manager who is responsible for overseeing the organization and logistics of the event. This person may handle tasks such as coordinating schedules, managing registrations, ensuring that the venue is prepared, and facilitating communication among participants and speakers. The role is crucial for the smooth operation of the conference.","Here are the verbalized phrases based on the provided RDF triples:

1. El administrador acepta el artículo.
2. El artículo es aceptado por el administrador.
3. El administrador asigna un número máximo de artículos a.
4. El artículo es asignado por el administrador.
5. El administrador asigna un revisor.
6. El administrador añade un miembro al comité de programa.
7. El miembro del comité de programa es añadido por el administrador.
8. El administrador gestiona las copias en papel de los manifiestos de envío.
9. Los detalles son introducidos por el administrador.
10. El administrador finaliza la asignación de artículos.
11. El administrador gestiona las herramientas para la asignación de artículos.
12. El administrador inicia la puja de los artículos.
13. El administrador introduce criterios de revisión.
14. El administrador introduce detalles de la conferencia.
15. La asignación de artículos ha sido finalizada por el administrador.
16. La puja de los revisores ha sido iniciada por el administrador.
17. Las copias en papel de los manifiestos de envío han sido impresas por el administrador.
18. Las herramientas para la asignación de artículos han sido gestionadas por el administrador.
19. Los criterios de revisión han sido introducidos por el administrador.
20. El administrador permite reuniones virtuales.
21. El administrador rechaza el artículo.
22. El artículo ha sido rechazado por el administrador.
23. La reunión virtual se realiza mediante el administrador.
24. El administrador es un tipo de usuario."
http://cmt_es#c-2467658-7386622,Source,Class,autor,"In the context of a conference, ""autor"" typically refers to the author or creator of a paper, presentation, or research work being discussed or presented. This individual is responsible for the content and findings shared during the conference, and their work is often subject to questions and discussions from attendees.","Here are the verbalized phrases based on the provided RDF triples:

1. ""The author is not the reviewer.""
2. ""The co-author is a subclass of the author.""
3. ""The author sends the article.""
4. ""The author writes the article.""
5. ""The article has an author.""
6. ""The author is a subclass of both a conference member and a user.""The subgraph describes a relationship between various entities in a structured format. Here’s a natural language description of the information contained in the subgraph:

There is a class identified as ""Class"" that encompasses two roles: an ""autor"" (author) and a ""presidente"" (president). The ""autor"" is associated with a statement indicating a conflict of interest. This statement is linked to the class, suggesting that it falls within the domain of the class. The ""presidente"" is also connected to the same statement, indicating that both roles are relevant to the context of the conflict of interest. The structure indicates that the ""presidente"" is the first entity in a sequence, followed by the ""autor,"" and that there are no further entities following the ""presidente."" 

In summary, the subgraph outlines a relationship where an author and a president are both involved in a situation concerning a conflict of interest, categorized under a specific class."
http://cmt_es#c-3087064-8732762,Source,Class,versi n completa del art culo,"In the context of a conference, ""versión completa del artículo"" translates to ""full version of the article."" This typically refers to the complete text of a research paper or article that has been presented or discussed at the conference, providing all the details, findings, and analyses that may not be included in a summary or abstract. Attendees or participants may be interested in accessing the full version for a deeper understanding of the research presented.","The phrase can be verbalized as: ""The complete version of the article is a subclass of the article."""
http://cmt_es#c-3335261-0377996,Source,Class,meta revisor,"In the context of a conference, a ""meta revisor"" typically refers to an individual or role responsible for overseeing and evaluating the revision process of content, presentations, or discussions. This person may focus on the broader aspects of the material being presented, ensuring that it aligns with the conference's goals, themes, and standards. The meta revisor might provide feedback on the coherence, clarity, and relevance of the content, helping to enhance the overall quality of the conference proceedings. Essentially, they act as a higher-level reviewer who looks at the bigger picture rather than just the specifics of individual contributions.","1. ""Leído por el meta revisor"" has a range that is defined as ""meta revisor.""
2. ""Meta revisor"" is a subclass of ""revisor."""
http://cmt_es#c-4051802-3052589,Source,Class,autor no revisor,"In the context of a conference, ""autor, no revisor"" translates to ""author, not reviewer."" This phrase typically indicates that the person presenting or discussing a particular work is the original creator or author of the content, rather than someone who has reviewed or critiqued it. This distinction is important in academic and professional settings, as it emphasizes the perspective and insights of the author, who has firsthand knowledge and experience with the material, as opposed to a reviewer who may provide an external evaluation.","1. The phrase ""miembro del comité de programa"" is disjoint with ""autor, no revisor.""
2. The class ""autor, no revisor"" is a subclass of ""autor.""
3. The class ""autor, no revisor"" is disjoint with ""revisor."""
http://cmt_es#c-4213390-7190524,Source,Class,comit de programa,"In the context of a conference, ""comité de programa"" refers to the program committee. This is a group of experts responsible for reviewing submissions, selecting presentations, and organizing the overall agenda of the conference. Their role is crucial in ensuring the quality and relevance of the content presented, as they evaluate proposals based on criteria such as originality, significance, and clarity. The program committee plays a key part in shaping the conference experience for attendees.","Here are the verbalized phrases based on the provided triples:

1. ""Es miembro del comité de programa"" is related to the range of ""comité de programa.""
2. ""Preferencia"" is disjoint with ""comité de programa,"" meaning they do not overlap in meaning or context.
3. ""Tiene miembro del comité de programa"" indicates that the domain is ""comité de programa.""
4. ""Comité de programa"" is disjoint with ""conferencia,"" ""decisión,"" ""documento,"" ""persona,"" and ""puja,"" indicating that it is distinct from these concepts."
