entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_es#c-0082809-9639382,Source,Class,rea tem tica,"In the context of a conference, ""área temática"" refers to a specific thematic area or topic of focus within the event. It typically designates a particular subject or field that the conference will address, guiding the discussions, presentations, and workshops. Participants may choose to engage with content that aligns with their interests or expertise within these defined thematic areas.","The phrase can be verbalized as: ""The property 'tiene área temática' has a range of 'área temática'."""
http://cmt_es#c-0291674-8366353,Source,Class,coautor,"In the context of a conference, ""coautor"" refers to a co-author, which is an individual who collaborates with one or more authors to contribute to a research paper, presentation, or project. Co-authors share responsibility for the content and findings, and their contributions can include research, writing, and data analysis. In conference settings, co-authors often present their work together, highlighting their collective efforts and insights.","Here are the verbalized phrases based on the provided RDF triples:

1. ""Es coautor de un artículo"" is a statement that indicates the relationship of being a co-author.
2. ""Tiene coautor"" signifies that there is a relationship where an author has a co-author.
3. ""Coautor"" is a subclass of ""autor,"" meaning that every co-author is also considered an author."
http://cmt_es#c-0796534-0846894,Source,Class,preferencia,"In the context of a conference, ""preferencia"" typically refers to the preference or priority given to certain topics, speakers, or sessions over others. It may indicate the choices made by attendees regarding which presentations or workshops they wish to attend, or it could relate to the selection criteria for speakers or panelists. Understanding ""preferencia"" in this setting helps organizers gauge interest and tailor the conference experience to meet the expectations of participants.","The term ""preferencia"" is distinct from the following concepts: ""comité de programa,"" ""conferencia,"" ""decisión,"" ""documento,"" ""persona,"" and ""puja."""
http://cmt_es#c-0967878-0642860,Source,Class,resumen del art culo,"""Resumen del artículo"" translates to ""summary of the article"" in English. In the context of a conference, it typically refers to a brief overview or synopsis of a research paper or presentation that highlights the main points, findings, and conclusions. This summary is often provided to give attendees a quick understanding of the content and significance of the work being presented, allowing them to decide which sessions to attend or to facilitate discussion during the conference.","The phrase can be verbalized as: ""The summary of the article is a subclass of the article."""
http://cmt_es#c-1092610-2413708,Source,Class,miembro del comit de programa,"In the context of a conference, ""miembro del comité de programa"" translates to ""member of the program committee."" This refers to an individual who is part of a group responsible for planning and organizing the conference's agenda, including selecting topics, reviewing submissions, and determining the schedule of presentations and sessions. Members of the program committee typically have expertise in the conference's subject area and play a crucial role in ensuring the quality and relevance of the content presented at the event.","Here are the verbalized phrases based on the provided triples:

1. ""Asigna un número máximo de artículos a un miembro del comité de programa.""
2. ""Añade un miembro de comité de programa.""
3. ""Un miembro del comité de programa es añadido por.""
4. ""Es miembro del comité de programa.""
5. ""El número máximo de artículos pertenece a un miembro del comité de programa.""
6. ""El presidente del comité de programa es una subclase de miembro del comité de programa.""
7. ""Tiene un miembro del comité de programa.""
8. ""Un miembro del comité de programa es una subclase de miembro de la conferencia y de persona.""
9. ""Un miembro del comité de programa es disjunto con autor, no revisor."""
http://cmt_es#c-2100185-3996442,Source,Class,usuario,"In the context of a conference, ""usuario"" is a Spanish term that translates to ""user"" in English. It typically refers to an individual who participates in or utilizes the services, products, or technologies being discussed or presented at the conference. For example, a conference focused on technology might discuss the experiences and needs of usuarios in relation to software or applications.","Here are the verbalized phrases for the given RDF triples:

1. ""Administrador is a subclass of usuario.""
2. ""Autor is a subclass of usuario.""
3. ""Revisor is a subclass of usuario.""
4. ""Usuario is a subclass of persona."""
http://cmt_es#c-2113698-8203323,Source,Class,vice presidente,"In the context of a conference, ""vice presidente"" refers to the position of a vice president, who typically serves as a secondary leader or assistant to the president of the conference or organization. This individual may have responsibilities such as supporting the president in planning and executing the conference, representing the organization in their absence, and overseeing specific tasks or committees. The vice president often plays a crucial role in ensuring the smooth operation of the event and may also be involved in decision-making processes.","The phrase can be verbalized as follows:

""The vice president is a subclass of a member of the conference and is disjoint from the president of the conference.""The subgraph describes a hierarchical structure related to a conference's leadership roles. At the top of this structure is the ""presidente de la conferencia,"" which is identified as the first element in a list. Following this, there is a ""vice presidente,"" which is the second element in the list. The ""presidente del comité de programa"" is also included as the first element in another list, indicating a separate but related role.

The ""presidente"" is defined as equivalent to a class represented by a specific identifier, which is part of a union that includes the ""vice presidente."" This suggests that both roles are part of a broader classification system. The subgraph also indicates that the list of roles ends with ""nil,"" signifying the conclusion of the list.

In summary, the structure outlines the roles of the conference president, vice president, and program committee president, while also establishing their relationships and classifications within a formal framework."
http://cmt_es#c-2265323-9937316,Source,Class,administrador,"In the context of a conference, ""administrador"" typically refers to an administrator or manager who is responsible for overseeing the organization and logistics of the event. This person may handle tasks such as coordinating schedules, managing resources, ensuring that the conference runs smoothly, and addressing any issues that arise during the event. Their role is crucial for the successful execution of the conference.","Here are the verbalized phrases based on the provided RDF triples:

1. El administrador acepta el artículo.
2. El artículo es aceptado por el administrador.
3. El administrador asigna un número máximo de artículos a.
4. El artículo es asignado por el administrador.
5. El administrador asigna un revisor.
6. El administrador añade un miembro al comité de programa.
7. El miembro del comité de programa es añadido por el administrador.
8. El administrador gestiona copias en papel de los manifiestos de envío.
9. Los detalles son introducidos por el administrador.
10. El administrador finaliza la asignación de artículos.
11. El administrador gestiona las herramientas para la asignación de artículos.
12. El administrador inicia la puja de los artículos.
13. El administrador introduce criterios de revisión.
14. El administrador introduce detalles de la conferencia.
15. La asignación de artículos ha sido finalizada por el administrador.
16. La puja de los revisores ha sido iniciada por el administrador.
17. Las copias en papel de los manifiestos de envío han sido impresas por el administrador.
18. Las herramientas para la asignación de artículos han sido gestionadas por el administrador.
19. Los criterios de revisión han sido introducidos por el administrador.
20. El administrador permite reuniones virtuales.
21. El administrador rechaza el artículo.
22. El artículo es rechazado por el administrador.
23. La reunión virtual se realiza mediante el administrador.
24. El administrador es un tipo de usuario."
http://cmt_es#c-2467658-7386622,Source,Class,autor,"In the context of a conference, ""autor"" typically refers to the author or creator of a paper, presentation, or research work being discussed or presented. This individual is responsible for the content and findings shared during the conference, and their work is often subject to discussion, critique, and collaboration with other attendees.","Here are the verbalized phrases based on the provided RDF triples:

1. ""The author is not the reviewer.""
2. ""The co-author is a subclass of the author.""
3. ""The author sends the article.""
4. ""The author writes the article.""
5. ""The article has an author.""
6. ""The author is a subclass of both a conference member and a user.""The subgraph describes a structured relationship involving various roles and entities. It indicates that there is a ""presidente"" (president) who is the first entity in a sequence, followed by a ""revisor"" (reviewer) who is also the first in another sequence. The ""presidente"" is linked to the ""revisor"" as the next entity in the sequence.

Additionally, there is a class that is defined as a union of another entity. This class is associated with a specific type, labeled as ""Class."" The ""revisor"" has no further entities following it, indicating it is the last in its sequence.

Furthermore, the subgraph includes an entity that is identified as ""autor"" (author), which is the first in a sequence that ultimately connects back to the ""presidente."" Lastly, there is a statement indicating that a conflict of interest has been noted, which is associated with the class defined earlier.

In summary, the subgraph outlines a hierarchical structure involving a president and a reviewer, along with an author, while also highlighting a concern regarding a conflict of interest."
http://cmt_es#c-3087064-8732762,Source,Class,versi n completa del art culo,"In the context of a conference, ""versión completa del artículo"" translates to ""full version of the article."" This typically refers to the complete text of a research paper or article that provides detailed information, findings, and analyses presented at the conference. Attendees may be interested in accessing the full version to gain a deeper understanding of the research discussed during the event.","The phrase can be verbalized as: ""The complete version of the article is a subclass of the article."""
