entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_ru#c-0262502-8961327,Source,Class,Программный коммитет,"Программный комитет (Program Committee) in the context of a conference refers to a group of experts responsible for overseeing the academic and technical content of the event. This committee typically reviews submitted papers, selects presentations, organizes sessions, and ensures the overall quality and relevance of the conference program. Their role is crucial in maintaining the standards of the conference and facilitating meaningful discussions among participants.","1. The term ""член программного коммитета"" is defined within the domain of ""Программный коммитет"" and has a range that also pertains to ""Программный коммитет.""

2. The class ""Программный коммитет"" is disjoint with the classes ""Документ,"" ""Конференция,"" ""Лицо,"" ""Предпочтение,"" ""Решение,"" and ""Ставка."""
http://cmt_ru#c-0431702-9352529,Source,Class,Администратор,"In the context of a conference, ""Администратор"" (which translates to ""Administrator"" in English) typically refers to a person responsible for managing and organizing various aspects of the event. This can include tasks such as coordinating schedules, overseeing logistics, handling registrations, and ensuring that everything runs smoothly during the conference. The administrator plays a crucial role in facilitating communication among participants and addressing any issues that may arise.","Here are the verbalized phrases based on the provided RDF triples:

1. **""Администратор"" может печатать бумажные почтовые манифесты.**
2. **""Администратор"" отвечает за печать бумажных почтовых манифестов.**
3. **""Администратор"" может внести детали конференции.**
4. **""Администратор"" может внести критерии рецензирования.**
5. **""Администратор"" добавляет члена программного комитета.**
6. **""Администратор"" завершает назначение статей.**
7. **Критерии рецензирования введены ""Администратором"".**
8. **Детали конференции внесены ""Администратором"".**
9. **Член программного комитета добавлен ""Администратором"".**
10. **Назначение статей завершено ""Администратором"".**
11. **Программа назначения статей запущена ""Администратором"".**
12. **Размещение ставок рецензента начато ""Администратором"".**
13. **Статья отклонена ""Администратором"".**
14. **Статья принята ""Администратором"".**
15. **Виртуальная встреча разрешена ""Администратором"".**
16. **""Администратор"" назначает рецензента.**
17. **Рецензент назначен ""Администратором"".**
18. **""Администратор"" начинает размещение ставок рецензента.**
19. **""Администратор"" отклоняет статью.**
20. **""Администратор"" принимает статью.**
21. **""Администратор"" разрешает виртуальную встречу.**
22. **""Администратор"" устанавливает максимум статей.**
23. **""Администратор"" является подкатегорией ""Пользователя"".**

These phrases summarize the relationships and actions associated with the ""Администратор"" role as defined in the RDF triples."
http://cmt_ru#c-1200416-1719045,Source,Class,Документ,"In the context of a conference, ""Документ"" (which translates to ""Document"" in English) typically refers to any written material that is presented, distributed, or referenced during the event. This could include conference agendas, research papers, presentations, reports, or any official materials that provide information relevant to the topics being discussed.","Here are the verbalized phrases based on the provided triples:

1. The ""Программный коммитет"" is disjoint with the ""Документ"".
2. The ""Рецензия"" is a subclass of the ""Документ"".
3. The ""Статья"" is a subclass of the ""Документ"".
4. The ""конфликт интересов"" has a range that includes the ""Документ"".
5. The ""Документ"" is disjoint with ""Конференция"", ""Лицо"", ""Предпочтение"", ""Решение"", and ""Ставка""."
http://cmt_ru#c-1449639-0204386,Source,Class,Статья,"In the context of a conference, ""Статья"" (which translates to ""Article"" in English) typically refers to a written work or paper that is presented or discussed during the event. It may involve research findings, theoretical discussions, or reviews of existing literature relevant to the conference's theme. Participants often submit articles for consideration to be included in conference proceedings or to be presented in sessions.","Here are the verbalized phrases based on the provided RDF triples:

1. ""Аннотация статьи"" является подклассом ""Статья"".
2. ""Полная версия статьи"" является подклассом ""Статья"".
3. ""Автор"" относится к классу ""Статья"".
4. ""Заголовок"" относится к классу ""Статья"".
5. ""Идентификатор статьи"" относится к классу ""Статья"".
6. ""Кем отклонено"" относится к классу ""Статья"".
7. ""Кем принято"" относится к классу ""Статья"".
8. ""Назначена"" имеет диапазон ""Статья"".
9. ""Назначена кому"" относится к классу ""Статья"".
10. ""Написать статью в соавторстве"" имеет диапазон ""Статья"".
11. ""Отклоняет статью"" имеет диапазон ""Статья"".
12. ""Отметить конфликт интересов"" имеет диапазон ""Статья"".
13. ""Пишет статью"" имеет диапазон ""Статья"".
14. ""Подать статью"" имеет диапазон ""Статья"".
15. ""Принимает статью"" имеет диапазон ""Статья"".
16. ""Прочитано мета-рецензентом"" относится к классу ""Статья"".
17. ""Прочитано рецензентом"" относится к классу ""Статья"".
18. ""Решение"" относится к классу ""Статья"".
19. ""Соавтор"" относится к классу ""Статья"".
20. ""Ставка"" относится к классу ""Статья"".
21. ""Тематическая область"" относится к классу ""Статья"".
22. ""Читает статью"" имеет диапазон ""Статья"".
23. ""Статья"" является подклассом ""Документ"" и не пересекается с ""Рецензия"". 

These phrases summarize the relationships and classifications defined in the RDF triples.The subgraph describes a set of restrictions related to a class called ""Статья"" (which translates to ""Article"" in English). 

1. The class ""Статья"" is defined as a subclass of three different restrictions:
   - The first restriction requires that there is exactly one instance of the property ""прочитано рецензентом"" (translated as ""read by the reviewer"").
   - The second restriction also requires exactly one instance of the property ""решение"" (translated as ""decision"").
   - The third restriction allows for a minimum of zero instances and requires at least one instance of the property ""решение"".

In summary, an ""Article"" must have exactly one ""read by the reviewer"" and one ""decision"", while it may have zero or more instances of another ""decision""."
http://cmt_ru#c-2009116-5703380,Source,Class,Мета-Рецензент,"In the context of a conference, ""Мета-Рецензент"" (Meta-Reviewer) typically refers to an individual who evaluates the reviews provided by other reviewers. This role involves assessing the quality, thoroughness, and fairness of the reviews submitted for conference papers or presentations. The Meta-Reviewer ensures that the review process is consistent and that the feedback given to authors is constructive and valuable. This position is crucial for maintaining the integrity and quality of the conference's peer review process.","1. ""прочитано мета-рецензентом"" has a range of ""Мета-Рецензент"".
2. ""Мета-Рецензент"" is a subclass of ""Рецензент""."
http://cmt_ru#c-2394876-1588025,Source,Class,Аннотация статьи,"""Аннотация статьи"" translates to ""article abstract"" in English. In the context of a conference, it refers to a brief summary of a research article or paper that outlines the main objectives, methods, results, and conclusions. The abstract is typically used to give attendees a quick overview of the content and significance of the work being presented, helping them decide whether to read the full paper or attend the presentation.","The phrase can be verbalized as: ""The annotation of an article is a subclass of an article."""
http://cmt_ru#c-2683356-2886427,Source,Class,Лицо,"In the context of a conference, ""Лицо"" (which translates to ""face"" in English) can refer to a representative or a key figure associated with the event. It may denote someone who is the public face of the conference, such as a speaker, organizer, or a prominent participant who embodies the themes or objectives of the gathering.","1. ""Внешний рецензент"" является подклассом ""Лицо"".
2. ""Документ"" не пересекается с ""Лицо"".
3. ""Пользователь"" является подклассом ""Лицо"".
4. ""Председатель"" является подклассом ""Лицо"".
5. ""Программный коммитет"" не пересекается с ""Лицо"".
6. ""Член конференции"" является подклассом ""Лицо"".
7. ""Член программного коммитета"" является подклассом ""Лицо"".
8. ""адрес электронной почты"" относится к ""Лицо"".
9. ""конфликт интересов"" относится к ""Лицо"".
10. ""Лицо"" не пересекается с ""Конференция"", ""Предпочтение"", ""Решение"" и ""Ставка"".The subgraph describes a class that represents a collection of entities. This class is identified by a unique identifier. Within this class, the first entity is labeled ""Лицо"" (which translates to ""Face"" in English). Additionally, there is another entity labeled ""Конференция"" (meaning ""Conference""), which follows the first entity in a sequence. The class is defined as a union of these two entities, indicating that it encompasses both ""Лицо"" and ""Конференция."" The property ""имя"" (meaning ""name"") is associated with the domain of this class, linking it to the class itself. The sequence of entities concludes with ""nil,"" indicating the end of the list."
http://cmt_ru#c-3253065-3482461,Source,Class,Председатель программного коммитета,"""Председатель программного коммитета"" translates to ""Chair of the Program Committee"" in English. In the context of a conference, this role typically involves overseeing the planning and organization of the conference's academic or technical program. The chair is responsible for coordinating the review of submitted papers, selecting speakers, and ensuring that the sessions align with the conference's goals and themes. They play a crucial role in shaping the content and quality of the conference, making decisions about which presentations and topics will be featured.","1. ""Председатель программного коммитета"" завершил рецензию.
2. ""Председатель программного коммитета"" является подкатегорией ""Члена программного коммитета"".The subgraph describes a hierarchy of roles within a committee. At the top level, there is a class representing the ""Председатель программного коммитета"" (Chair of the Program Committee). This class is equivalent to another class identified by a unique identifier. 

Within this class, there are three roles listed in a sequence: first, the ""Председатель конференции"" (Chair of the Conference), followed by the ""Заместитель председателя"" (Deputy Chair). The sequence ends with a nil value, indicating that there are no further roles listed after the Deputy Chair.

In summary, the structure outlines the roles within the committee, starting with the Chair of the Program Committee, followed by the Chair of the Conference and the Deputy Chair, all of which are part of a defined class."
http://cmt_ru#c-3696081-5776907,Source,Class,Автор,"In the context of a conference, ""Автор"" is a Russian word that translates to ""Author"" in English. It typically refers to the person who has created or contributed to a work, such as a paper, presentation, or research project being discussed or presented at the conference.","Here are the verbalized phrases based on the provided RDF triples:

1. ""Автор не являющийся рецензентом"" is a subclass of ""Автор.""
2. ""Соавтор"" is a subclass of ""Автор.""
3. The range of ""автор"" is ""Автор.""
4. The action ""пишет статью"" is associated with the domain ""Автор.""
5. The action ""подать статью"" is associated with the domain ""Автор.""
6. ""Автор"" is a subclass of both ""Пользователь"" and ""Член конференции.""The subgraph describes a concept related to the identification of conflicts of interest. It defines a class that encompasses various roles involved in a specific context. The class is represented by a node that is identified as ""отметить конфликт интересов"" (which translates to ""mark conflict of interest""). 

This class is a union of several roles, specifically including ""Автор"" (Author), ""Председатель"" (Chairperson), and ""Рецензент"" (Reviewer). The structure indicates that the first role in this union is ""Автор,"" followed by ""Председатель,"" and finally ""Рецензент."" The relationships between these roles are organized in a linked list format, where each role points to the next, culminating in a nil value to signify the end of the list.

In summary, the subgraph outlines a classification system for identifying conflicts of interest, specifically highlighting the roles of Author, Chairperson, and Reviewer as part of this classification."
http://cmt_ru#c-4228744-2741801,Source,Class,Ставка,"In the context of a conference, ""Ставка"" (which translates to ""stake"" or ""rate"" in English) could refer to several things depending on the specific discussions or themes of the conference. It might denote the level of investment or commitment participants are expected to make, the stakes involved in the topics being discussed, or the rates of participation or contribution from attendees. It could also relate to the importance or value placed on certain outcomes or decisions made during the conference.","Here are the verbalized phrases based on the provided triples:

1. The ""Документ"" is disjoint with ""Ставка"".
2. The ""Лицо"" is disjoint with ""Ставка"".
3. The ""Программный коммитет"" is disjoint with ""Ставка"".
4. The property ""изменяет ставку"" has a range of ""Ставка"".
5. The property ""кем изменена"" has a domain of ""Ставка"".
6. The property ""ставка"" has a range of ""Ставка"".
7. The ""Ставка"" is disjoint with ""Конференция"", ""Предпочтение"", and ""Решение""."
