entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_cz#c-0075317-8076564,Source,Class,konference,"The term ""konference"" appears to be a variation or misspelling of ""conference."" In the context of a conference, it refers to a formal meeting or gathering where individuals come together to discuss specific topics, share information, and collaborate. Conferences can vary in size and purpose, ranging from academic and professional gatherings to industry-specific events.","Here are the verbalized phrases based on the provided triples:

1. ""Akceptovány příspěvky konference jsou v doméně konference.""
2. ""Brožury jsou vytištěny kým v doméně konference.""
3. ""Datum konference je v doméně konference.""
4. ""Dokončit přidělení příspěvků konference je v rozsahu konference.""
5. ""Konference má recenzí na článek v doméně konference.""
6. ""Logo konference má URL v doméně konference.""
7. ""Má člena konference v doméně konference.""
8. ""Nástroj pro přidělení příspěvků je spuštěn kým v doméně konference.""
9. ""Podrobnosti jsou vloženy kým v doméně konference.""
10. ""Přidělení příspěvků je dokončeno kým v doméně konference.""
11. ""Spustil přidělování článků konference je v rozsahu konference.""
12. ""Tisk brožur konference je v rozsahu konference.""
13. ""Umožnit virtuální schůzku konferenci je v rozsahu konference.""
14. ""Virtuální schůzka konference je umožněna kým v doméně konference.""
15. ""Vložit kritéria recenze je v rozsahu konference.""
16. ""Vložit podrobnosti konference je v rozsahu konference.""
17. ""Vyjadření zájmu je spuštěno kým v doméně konference.""
18. ""Webová stránka konference má URL v doméně konference.""
19. ""Zadání kritérií recenzí je kým v doméně konference.""
20. ""Zahájil vyjadřování zájmu recenzentů je v rozsahu konference.""
21. ""Člen konference je v rozsahu konference.""
22. ""Konference je disjunktní s dokumentem, osobou, preferencí, programovým výborem, rozhodnutím a vyjádřením zájmu."" 

These phrases summarize the relationships and properties defined in the triples.The subgraph describes a structured ontology involving the concept of ""konference"" (conference) and its relationships with various restrictions and classes. 

1. **Classes and Restrictions**: 
   - There is a class defined as ""konference,"" which is a subclass of three restrictions. These restrictions impose certain conditions on the properties associated with the class.
   - The first restriction specifies that the property ""datum konference"" (date of the conference) must have a minimum cardinality of 1, meaning that every instance of ""konference"" must have at least one associated date.
   - The second restriction relates to the property ""má jméno"" (has a name), which also requires a minimum cardinality of 1, indicating that every conference must have a name.

2. **Union of Classes**: 
   - The class ""konference"" is part of a union of classes, which includes another class that is defined by a restriction on the property ""konference má recenzí na článek"" (conference has a review on the article). This suggests that the conferences in this ontology are also related to articles that have been reviewed.

3. **Cardinality Constraints**: 
   - The restrictions on the properties indicate that each conference must have exactly one name and one date, as denoted by the cardinality of 1 for both properties.

4. **Hierarchical Structure**: 
   - The ontology establishes a hierarchy where ""konference"" is a subclass of the defined restrictions, ensuring that any instance of ""konference"" adheres to the specified constraints.

5. **Elements of the Union**: 
   - The union of classes includes a class that is defined by a list structure, where the first element is ""osoba"" (person), and the rest is nil, indicating that this class may be related to a single person.

In summary, the subgraph outlines a structured representation of conferences, detailing their required properties, relationships to other classes, and the constraints that govern their definitions within the ontology."
http://cmt_cz#c-0128535-7854643,Source,Class,autor kter nen recenzent,"In the context of a conference, ""autor který není recenzent"" translates from Czech to ""author who is not a reviewer."" This typically refers to a situation where an individual has submitted a paper or presentation for consideration but is not involved in the peer review process for other submissions. This distinction is important in academic conferences, as it helps clarify roles: authors present their work, while reviewers evaluate the submissions to ensure quality and relevance.","The phrase can be verbalized as follows:

""The class of 'authors who are not reviewers' is a subclass of 'authors' and is disjoint with both 'reviewers' and 'members of the program committee'."""
http://cmt_cz#c-0452574-2080354,Source,Class,dokument,"In the context of a conference, ""dokument"" typically refers to a document or written material that is shared or presented during the event. This could include agendas, research papers, presentations, reports, or any other relevant materials that provide information or support discussions among participants.","Here are the verbalized phrases based on the provided triples:

1. The class ""konference"" is disjoint with the class ""dokument,"" meaning that they do not share any common instances.
   
2. The property ""má konflikt zájmu s příspěvkem"" has a range that is defined as ""dokument,"" indicating that this property relates to instances of the class ""dokument.""

3. The class ""recenze"" is a subclass of ""dokument,"" which means that every instance of ""recenze"" is also an instance of ""dokument.""

4. The class ""článek"" is a subclass of ""dokument,"" indicating that every instance of ""článek"" is also an instance of ""dokument.""

5. The class ""dokument"" is disjoint with the classes ""osoba,"" ""preference,"" ""programový výbor,"" ""rozhodnutí,"" and ""vyjádření zájmu,"" meaning that instances of ""dokument"" do not overlap with instances of these other classes."
http://cmt_cz#c-0578733-1857190,Source,Class,osoba,"In the context of a conference, ""osoba"" is a term from the Polish language that translates to ""person"" in English. It may refer to an individual attending the conference, such as a speaker, participant, or organizer. Understanding this term can be important for networking and communication during the event.","Here are the verbalized phrases based on the provided triples:

1. The class ""dokument"" is disjoint with the class ""osoba.""
2. The class ""externí recenzent"" is a subclass of the class ""osoba.""
3. The class ""konference"" is disjoint with the class ""osoba.""
4. The property ""má email"" has the domain ""osoba.""
5. The property ""má konflikt zájmu s příspěvkem"" has the domain ""osoba.""
6. The class ""osoba s účastí na konferenci"" is a subclass of the class ""osoba.""
7. The class ""předseda"" is a subclass of the class ""osoba.""
8. The class ""uživatel"" is a subclass of the class ""osoba.""
9. The class ""člen programového výboru"" is a subclass of the class ""osoba.""
10. The class ""osoba"" is disjoint with the classes ""preference,"" ""programový výbor,"" ""rozhodnutí,"" and ""vyjádření zájmu.""The subgraph describes a structure where the phrase ""má jméno"" (which translates to ""my name"" in English) is associated with a domain represented by a unique identifier. This identifier is classified as a ""Class."" Within this class, there is a list that contains a single item: ""osoba"" (meaning ""person""). This list has no additional elements, as indicated by the presence of ""nil.""

Additionally, there is another list that starts with the item ""konference"" (meaning ""conference"") and is followed by the previously mentioned list containing ""osoba."" The overall structure indicates that the class represented by the identifier is a union of these two lists: one containing ""konference"" and the other containing ""osoba."""
http://cmt_cz#c-0754816-7898339,Source,Class,preference,"In the context of a conference, ""preference"" refers to the choices or inclinations of attendees regarding various aspects of the event. This could include preferences for specific sessions or topics they wish to attend, preferred speakers, networking opportunities, or even logistical aspects such as meal options or seating arrangements. Understanding these preferences can help organizers tailor the conference experience to better meet the needs and interests of participants, ultimately enhancing engagement and satisfaction.","1. The class ""dokument"" is disjoint with the class ""preference.""
2. The class ""konference"" is disjoint with the class ""preference.""
3. The class ""osoba"" is disjoint with the class ""preference.""
4. The class ""preference"" is disjoint with the classes ""programový výbor,"" ""rozhodnutí,"" and ""vyjádření zájmu."""
http://cmt_cz#c-0978466-4762816,Source,Class,p edm tn oblast,"In the context of a conference, ""předmětná oblast"" translates to ""subject area"" or ""thematic area."" It refers to the specific field or topic that the conference is focused on, encompassing the themes, issues, or disciplines that will be discussed or explored during the event.","The phrase can be verbalized as: ""The subject matter pertains to the thematic area."""
http://cmt_cz#c-1109430-9892691,Source,Class,p edseda,"In the context of a conference, ""předseda"" is a Czech term that translates to ""chairman"" or ""chairperson"" in English. It refers to the individual who presides over the conference, leading discussions, managing the agenda, and ensuring that the proceedings run smoothly.","The phrase can be verbalized as: ""The class 'předseda' is a subclass of the class 'osoba'.""The subgraph describes a class structure related to a conference and its associated roles. 

At the core, there is a class identified by the identifier `Necab00b0b0c34d9f94d980de75312e6d`, which is defined as a type of ""Class."" This class is a union of another class represented by the identifier `Nc14f915d07b7425d9fff2e9a5767e5e0`. 

Within this structure, there are several roles associated with the conference. The first role is ""autor,"" followed by ""předseda konference"" (conference chair), and ""spolupředseda"" (co-chair). The role of ""předseda"" (chair) is also defined as equivalent to another class identified by `N5191163eec554cfba5a47419ece6340e`, which is also classified as a ""Class."" 

The class `Nc14f915d07b7425d9fff2e9a5767e5e0` includes the role of ""předseda"" as its first element, and it continues with the role of ""recenzent"" (reviewer) as the next element in the sequence. The role of ""recenzent"" is the last in its list, indicating that it has no further elements (denoted by ""nil""). 

Additionally, the class `N548343d7b38a43adadf9c16956224ef3` includes the role of ""spolupředseda"" as its first element, followed by ""předseda programového výboru"" (chair of the program committee), which also concludes the list with ""nil.""

Overall, this subgraph outlines the hierarchical structure of roles within a conference, detailing the relationships and classifications of various positions such as authors, chairs, co-chairs, and reviewers."
http://cmt_cz#c-1435667-7309116,Source,Class,dn l nek,"In the context of a conference, ""řádný článek"" translates to ""regular article"" in English. It typically refers to a formal written piece that is presented or published as part of the conference proceedings. This could include research findings, theoretical discussions, or reviews that contribute to the conference's themes and objectives. Regular articles are usually peer-reviewed and are expected to meet specific academic standards.","The phrase can be verbalized as: ""The class 'řádný článek' is a subclass of the class 'článek'."""
http://cmt_cz#c-1710596-1174205,Source,Class,vyj d en z jmu,"""Vyjádření zájmu"" translates to ""expression of interest"" in English. In the context of a conference, it typically refers to a formal indication from individuals or organizations that they are interested in participating in the event, whether as attendees, speakers, sponsors, or exhibitors. This expression of interest can help the organizers gauge potential participation and tailor the conference to meet the needs and expectations of those interested.","Here are the verbalized phrases based on the provided triples:

1. ""Dokument"" is disjoint with ""vyjádření zájmu.""
2. ""Konference"" is disjoint with ""vyjádření zájmu.""
3. The range of ""má vyjádření zájmu"" is ""vyjádření zájmu.""
4. ""Osoba"" is disjoint with ""vyjádření zájmu.""
5. ""Preference"" is disjoint with ""vyjádření zájmu.""
6. The range of ""upravit vyjádření zájmu"" is ""vyjádření zájmu.""
7. ""Vyjádření zájmu upraveno"" has a domain of ""vyjádření zájmu.""
8. ""Vyjádření zájmu"" is disjoint with both ""programový výbor"" and ""rozhodnutí."""
http://cmt_cz#c-2063214-6676250,Source,Class,spolup edseda,"In the context of a conference, ""spolupředseda"" is a Czech term that translates to ""co-chair"" in English. It refers to an individual who shares the leadership responsibilities of the conference with another chairperson. The co-chair typically assists in organizing the event, facilitating discussions, and ensuring that the conference runs smoothly alongside the main chair.","The term ""spolupředseda"" is a subclass of ""osoba s účastí na konferenci"" and is disjoint with ""předseda konference.""The subgraph describes a hierarchical structure related to a conference's leadership roles. At the top of this structure is the ""předseda konference"" (chairman of the conference), who is associated with a class that represents the role of a chairman. This chairman has a counterpart known as the ""spolupředseda"" (co-chair), indicating a shared leadership role.

The chairman is also linked to another position, the ""předseda programového výboru"" (chairman of the program committee), which is part of the same class as the chairman. This relationship suggests that both the chairman and the chairman of the program committee are integral parts of the conference's organizational structure.

Overall, the subgraph illustrates the relationships between these leadership roles, emphasizing the connections and classifications that define their functions within the conference."
