entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_nl#c-0120110-7787945,Source,Class,onderwerp,"In the context of a conference, ""onderwerp"" is a Dutch word that translates to ""subject"" or ""topic"" in English. It refers to the main theme or focus of discussion during the conference sessions, presentations, or workshops.","The phrase can be verbalized as: ""The property 'heeft onderwerp' has a range of 'onderwerp'."""
http://cmt_nl#c-0236412-8230972,Source,Class,recensent,"In the context of a conference, ""recensent"" typically refers to a person who reviews or critiques a work, such as a paper or presentation. This individual is responsible for providing feedback, assessing the quality of the content, and offering suggestions for improvement. The role of a recensent is crucial in academic and professional settings, as it helps ensure that the work presented meets certain standards and contributes meaningfully to the field.","Here are the verbalized phrases based on the provided triples:

1. ""Aangepast door"" has a range of ""recensent.""
2. ""Artikel gelezen"" has a domain of ""recensent.""
3. ""Gelezen door reviewer"" has a range of ""recensent.""
4. ""Geschreven door"" has a range of ""recensent.""
5. ""Is toegekend"" has a domain of ""recensent.""
6. ""Metarecensent"" is a subclass of ""recensent.""
7. ""Pas bod aan"" has a domain of ""recensent.""
8. ""Schrijf recentie"" has a domain of ""recensent.""
9. ""Toegewezen aan"" has a range of ""recensent.""
10. ""Toegewezen door beheerder"" has a domain of ""recensent.""
11. ""Toegewezen door recencent"" has a range of ""recensent.""
12. ""Wijs externe recencent toe"" has a domain of ""recensent.""
13. ""Wijs recencent toe"" has a range of ""recensent.""
14. ""Recensent"" is a subclass of ""conferentielid"" and ""gebruiker.""
15. ""Recensent"" is disjoint with ""auteur niet-recensent"" and ""externe recencent."" 

These phrases summarize the relationships and classifications defined in the RDF triples.The subgraph describes a class related to conflicts of interest, identified as ""markeer belangenverstrengeling."" This class is defined as a union of two elements: the first element is a ""recensent"" (reviewer) and the second element is a ""voorzitter"" (chairperson), which are linked in a sequence where the ""recensent"" is followed by the ""voorzitter."" Additionally, there is an ""auteur"" (author) mentioned as the first element in another sequence, which leads to a nil value, indicating the end of that sequence. Overall, the structure illustrates the relationships and roles associated with the concept of conflicts of interest within a specific domain."
http://cmt_nl#c-0406770-7176287,Source,Class,voorzitter,"In the context of a conference, ""voorzitter"" is a Dutch term that translates to ""chairperson"" or ""chair"" in English. It refers to the individual who presides over the conference, leading discussions, managing the agenda, and ensuring that the proceedings run smoothly. The voorzitter is responsible for facilitating communication among participants and making decisions regarding the flow of the conference.","The phrase can be verbalized as: ""The class of 'voorzitter' is a subclass of the class 'persoon'.""The subgraph describes a classification of roles and their relationships within a certain context, likely related to a conference or academic setting. 

1. There is a class that encompasses various roles, identified as ""voorzitter"" (chair), ""medevoorzitter"" (co-chair), ""conferentievoorzitter"" (conference chair), ""recensent"" (reviewer), ""auteur"" (author), and ""voorzitter programmacommissie"" (chair of the program committee).
   
2. The role of ""voorzitter"" is equivalent to the broader class that includes these roles, indicating that they share common characteristics or functions.

3. The structure of the roles is hierarchical, with ""voorzitter"" being the first role in a sequence that includes ""medevoorzitter"" and ""conferentievoorzitter."" 

4. The role of ""recensent"" is also part of a union that includes ""voorzitter,"" suggesting that these roles may overlap in certain contexts.

5. The subgraph indicates that ""markeer belangenverstrengeling"" (mark conflict of interest) is a domain related to the class, implying that these roles may have responsibilities regarding conflicts of interest.

Overall, the subgraph outlines a classification system for various leadership and review roles within a structured setting, emphasizing their interrelations and responsibilities."
http://cmt_nl#c-0744921-3144577,Source,Class,coauteur,"In the context of a conference, ""coauteur"" refers to a co-author, which is an individual who collaborates with one or more authors in the creation of a paper, presentation, or research project. Coauthors share responsibility for the content and contributions of the work, and their collaboration is often acknowledged during the conference presentations or in published materials.","Here are the verbalized phrases based on the provided RDF triples:

1. The term ""co-schrijf artikel"" is associated with the domain of ""coauteur.""
2. The term ""heeft coauteur"" is related to the range of ""coauteur.""
3. The class ""coauteur"" is a subclass of ""auteur."""
http://cmt_nl#c-0770334-7584608,Source,Class,bod,"In the context of a conference, ""BOD"" typically stands for ""Board of Directors."" This refers to a group of individuals elected to represent shareholders and oversee the activities and governance of an organization. During a conference, discussions may involve updates, strategies, or decisions that pertain to the BOD's role in guiding the organization.","Here are the verbalized phrases based on the provided triples:

1. The property ""aangepast door"" has a domain of ""bod.""
2. The property ""heeft bod"" has a range of ""bod.""
3. The property ""pas bod aan"" has a range of ""bod.""
4. The class ""bod"" is disjoint with the classes ""beslissing,"" ""conferentie,"" ""document,"" ""persoon,"" ""programmacommissie,"" and ""voorkeur."""
http://cmt_nl#c-1467412-7387436,Source,Class,programmacommissie,"In the context of a conference, ""programmacommissie"" refers to a program committee. This is a group of individuals responsible for planning and organizing the conference program, which includes selecting topics, inviting speakers, reviewing submitted papers or presentations, and ensuring the overall quality and relevance of the conference content. The program committee plays a crucial role in shaping the conference's agenda and ensuring it meets the interests and needs of the attendees.","Here are the verbalized phrases based on the provided triples:

1. The term ""bod"" is disjoint with the term ""programmacommissie.""
2. The property ""heeft programmacommisie lid"" has a domain of ""programmacommissie.""
3. The property ""lid van programmacommissie"" has a range of ""programmacommissie.""
4. The term ""programmacommissie"" is disjoint with the terms ""beslissing,"" ""conferentie,"" ""document,"" ""persoon,"" and ""voorkeur."""
http://cmt_nl#c-1711425-2244009,Source,Class,metarecentie,"The term ""metarecentie"" does not appear to be a widely recognized term in English or in academic discourse, particularly in the context of conferences. It may be a misspelling or a specific jargon used in a niche field. If it is intended to refer to ""metareview"" or ""metaresearch,"" it could imply a discussion or analysis of recent trends, findings, or methodologies within a particular area of study. 

In the context of a conference, ""metarecentie"" could refer to a session or paper that evaluates or synthesizes recent research developments, providing insights into how these findings impact the field as a whole. If you have more specific information or context about its usage, I could provide a more tailored explanation.","The class ""metarecentie"" is a subclass of the class ""recentie."""
http://cmt_nl#c-2893658-5611916,Source,Class,auteur niet recensent,"In the context of a conference, ""auteur niet-recensent"" refers to a filmmaker or creator who is recognized for their distinctive style and personal vision (auteur) but does not engage in the practice of reviewing or critiquing the works of others (niet-recensent). This term highlights the idea that such individuals focus on their own creative expression rather than participating in the critical discourse surrounding the works of their peers. This distinction can lead to discussions about the role of creators in the film industry, the nature of artistic influence, and the dynamics between creation and criticism.","1. The class ""recensent"" is disjoint with the class ""auteur niet-recensent.""
2. The class ""auteur niet-recensent"" is a subclass of the class ""auteur.""
3. The class ""auteur niet-recensent"" is disjoint with the class ""programmacommissie lid."""
http://cmt_nl#c-3276253-9620830,Source,Class,externe recencent,"In the context of a conference, ""externe recencent"" likely refers to external reviewers or evaluators who assess the quality and relevance of submitted papers, presentations, or research. These external reviewers provide feedback and recommendations, helping to ensure that the conference maintains high academic standards and that the content presented is credible and valuable to attendees. Their role is crucial in the peer review process, contributing to the overall integrity and success of the conference.","Here are the verbalized phrases based on the provided triples:

1. ""Recensent is disjoint with externe recencent.""
2. ""Toegewezen door recencent has a domain of externe recencent.""
3. ""Wijs externe recencent toe has a range of externe recencent.""
4. ""Externe recencent is a subclass of persoon.""The subgraph describes a restriction related to a property called ""toegewezen door recencent"" (assigned by reviewer). It indicates that there is a class named ""externe recencent"" (external reviewer) which is a subclass of the restriction. The restriction itself has a cardinality of 1, meaning that it allows exactly one instance of the property ""toegewezen door recencent."" In summary, this structure defines a specific relationship where an external reviewer can be assigned to a single instance of a certain entity."
http://cmt_nl#c-3466158-7243163,Source,Class,beslissing,"In the context of a conference, ""beslissing"" is a Dutch word that translates to ""decision"" in English. It refers to the act of making a choice or reaching a conclusion on a particular matter discussed during the conference. This could involve decisions about future actions, policies, or strategies based on the discussions and presentations that took place.","Here are the verbalized phrases based on the provided triples:

1. ""Acceptatie"" is a subclass of ""beslissing.""
2. ""Afwijzing"" is a subclass of ""beslissing.""
3. ""Bod"" is disjoint with ""beslissing.""
4. The property ""heeft beslissing"" has a range of ""beslissing.""
5. ""Programmacommissie"" is disjoint with ""beslissing.""
6. ""Beslissing"" is disjoint with ""conferentie,"" ""document,"" ""persoon,"" and ""voorkeur."""
