entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_en#c-0430420-0075813,Source,Class,abstract of paper,"In the context of a conference, an ""abstract of paper"" refers to a concise summary of a research paper or presentation that outlines the main objectives, methods, results, and conclusions of the work. It typically serves to give potential attendees a quick overview of the content and significance of the research, helping them decide whether to attend the presentation or read the full paper. Abstracts are often submitted for review as part of the conference application process and are usually published in the conference proceedings.",The abstract of a paper is a subclass of paper.
http://cmt_en#c-1611583-0668331,Source,Class,preference,"In the context of a conference, ""preference"" refers to the choices or inclinations of attendees regarding various aspects of the event. This could include preferences for specific sessions, speakers, topics, networking opportunities, or even logistical arrangements like meal options and seating. Understanding these preferences can help organizers tailor the conference experience to better meet the needs and interests of participants, ultimately enhancing engagement and satisfaction.","The term ""preference"" is distinct from the following concepts: ""bid,"" ""conference,"" ""decision,"" ""document,"" ""person,"" and ""program committee."""
http://cmt_en#c-1819859-8467443,Source,Class,co author,"In the context of a conference, a co-author refers to an individual who collaborates with one or more authors to contribute to a research paper, presentation, or other scholarly work that is being presented at the conference. Co-authors share responsibility for the content, findings, and conclusions of the work, and their contributions may include conducting research, writing, editing, or providing expertise in a specific area. When the work is presented at the conference, all co-authors are typically acknowledged, highlighting their collective effort in the research process.","1. The term ""co-write"" is associated with the domain of ""co-author.""
2. The phrase ""co-written by"" pertains to the range of ""co-author.""
3. The class ""co-author"" is a subclass of the class ""author."""
http://cmt_en#c-1998894-5296562,Source,Class,meta reviewer,"In the context of a conference, a ""meta-reviewer"" is an individual who oversees the review process of submitted papers or proposals. Their role typically involves evaluating the reviews provided by other reviewers, ensuring that the feedback is fair, constructive, and thorough. The meta-reviewer may also synthesize the reviews to provide an overall assessment of the submission, helping the program committee make informed decisions about acceptance or rejection. Essentially, the meta-reviewer acts as a quality control measure in the peer review process, ensuring that the evaluation is consistent and meets the conference's standards.","1. The range of ""read by meta-reviewer"" is defined as ""meta-reviewer.""
2. The class ""meta-reviewer"" is a subclass of ""reviewer."""
http://cmt_en#c-2074692-1147118,Source,Class,author,"In the context of a conference, an ""author"" typically refers to an individual who has created or contributed to a piece of work, such as a research paper, presentation, or article, that is being shared or discussed at the event. Authors are often responsible for the content and findings presented, and they may participate in discussions, answer questions, and engage with attendees about their work.","Here are the verbalized phrases based on the provided RDF triples:

1. An ""author, who is not a reviewer"" is a subclass of ""author.""
2. A ""co-author"" is a subclass of ""author.""
3. The action of ""submitting a paper"" is associated with the domain of ""author.""
4. The action of ""writing a paper"" is associated with the domain of ""author.""
5. The phrase ""written by"" pertains to the range of ""author.""
6. An ""author"" is a subclass of both ""member of conference"" and ""user.""The subgraph describes a structure related to a class that represents a ""mark conflict of interest."" This class is defined as a union of two components. The first component consists of an ""author"" and a ""reviewer,"" while the second component includes a ""chairman."" 

Specifically, the ""mark conflict of interest"" is associated with a class that is defined as a union of two lists. The first list starts with the ""author"" and continues with the ""reviewer."" The second list begins with the ""chairman"" and has no further elements, indicating it is the end of that list. 

In summary, the structure outlines a classification system where a conflict of interest is marked by the roles of an author, a reviewer, and a chairman, organized in a way that reflects their relationships and order."
http://cmt_en#c-2079829-2275666,Source,Class,conference chair,"In the context of a conference, a conference chair is an individual responsible for overseeing the organization and management of the event. This role typically involves coordinating the conference program, selecting and inviting speakers, managing sessions, and ensuring that the event runs smoothly. The conference chair may also facilitate discussions, moderate panels, and represent the conference to attendees and stakeholders. Essentially, the conference chair plays a crucial role in shaping the overall experience and success of the conference.","The phrase can be verbalized as follows:

""The class 'conference chair' is a subclass of the class 'member of conference' and is disjoint with the class 'associated chair'.""The subgraph describes a relationship involving a specific entity referred to as ""associated chair."" This entity is linked to a class of ""chairman,"" which is defined as equivalent to another class represented by a unique identifier. This class is characterized as a union of several components, one of which is the ""associated chair.""

The structure of the relationships indicates a sequence or list where the ""associated chair"" is the first element, followed by a ""conference chair,"" and finally a ""chair of program committee."" The list concludes with a nil value, indicating the end of the sequence.

In summary, the description outlines a hierarchy or categorization of different types of chairs, with the ""associated chair"" being the primary focus, followed by other roles within a conference or program committee context."
http://cmt_en#c-2282104-8815481,Source,Class,meta review,"In the context of a conference, a meta-review refers to a comprehensive evaluation of multiple reviews of submitted papers or presentations. It involves synthesizing the feedback and assessments provided by individual reviewers to form an overarching judgment about the quality and suitability of the submissions for the conference. The meta-review process helps ensure consistency in the evaluation, highlights key strengths and weaknesses, and aids in making final decisions regarding acceptance or rejection of the submissions. This process is crucial for maintaining the integrity and quality of the conference proceedings.","The phrase can be verbalized as: ""A meta-review is a subclass of a review."""
http://cmt_en#c-3017177-8896532,Source,Class,bid,"In the context of a conference, ""bid"" typically refers to a formal proposal or offer made by an organization or group to host the event. This can involve outlining the facilities, resources, and support they can provide, as well as the benefits of choosing their location for the conference. The bid process often includes competitive submissions from various potential hosts, and the winning bid is selected based on criteria such as venue suitability, cost, and overall value to the conference organizers.","Here are the verbalized phrases based on the provided triples:

1. The term ""adjust"" is associated with the range of ""bid.""
2. The phrase ""adjusted by"" is defined within the domain of ""bid.""
3. The term ""has bid"" is associated with the range of ""bid.""
4. The concept of ""preference"" is disjoint from the concept of ""bid.""
5. The concept of ""bid"" is disjoint from the concepts of ""conference,"" ""decision,"" ""document,"" ""person,"" and ""program committee."""
http://cmt_en#c-3027646-3365825,Source,Class,conference,"In the context of ""conference,"" it refers to a formal meeting or gathering where individuals come together to discuss specific topics, share information, and collaborate. Conferences can vary in size and purpose, often involving presentations, workshops, and networking opportunities among participants who may share a common interest or profession.","Here are the verbalized phrases based on the provided triples:

1. A conference accepts hardcopy submissions.
2. A bid is disjoint with a conference.
3. A conference has details entered by a specific entity.
4. A conference enables virtual meetings.
5. A conference allows entering details on a specific topic.
6. A conference allows entering review criteria.
7. A conference finalizes paper assignments.
8. A conference has hardcopy mailing manifests printed by a specific entity.
9. A conference has a date.
10. A conference has a logo available at a specific URL.
11. A conference has members.
12. A conference has a website available at a specific URL.
13. A member is part of a conference.
14. A conference has paper assignments finalized by a specific entity.
15. A conference runs paper assignment tools.
16. A preference is disjoint with a conference.
17. A conference prints hardcopy mailing manifests.
18. A conference has review criteria entered by a specific entity.
19. A conference has reviewer bidding started by a specific entity.
20. A conference has a specific number of reviews per paper.
21. A conference runs paper assignment tools.
22. A conference starts reviewer bidding.
23. A virtual meeting is enabled by a conference.
24. A conference is disjoint with a decision, document, person, and program committee.The subgraph describes a structured ontology related to the concept of a ""conference."" 

1. **Class Definition**: There is a class defined, which is represented by a blank node (denoted as `_:N7237ca0a4abc43fd9afaed8528d0ea26`). This class is a union of another class represented by the blank node `_:N3bcc4ec45c6347ddb70c3da8f5785d9d`.

2. **Cardinality Restrictions**: 
   - There is a restriction indicating that the property ""has name"" must have a cardinality of exactly 1 for instances of the conference class (represented by the blank node `_:N0edcd3f6825e46d8b2e2675a24933d7a`).
   - Another restriction indicates that the property ""reviews per paper"" must also have a cardinality of exactly 1 (represented by the blank node `_:Nc68ffd5ffb73409cb6cfff38ee309ca1`).

3. **Subclasses and Properties**:
   - The class ""conference"" is a subclass of two restrictions: one that requires a minimum cardinality of 1 for the property ""has date"" (represented by the blank node `_:N12406560c1f54726a904df82b62b5d3b`), and another that requires a minimum cardinality of 1 for the property ""reviews per paper.""
   - The property ""has name"" is defined to have a domain of the class represented by the blank node `_:N7237ca0a4abc43fd9afaed8528d0ea26`.

4. **Structure of Restrictions**:
   - The restriction on ""has date"" indicates that it must have at least one instance of the property, and it is linked to the class ""conference.""
   - The restriction on ""reviews per paper"" also indicates that it must have exactly one instance of the property, and it is similarly linked to the class ""conference.""

5. **Elements of the Restrictions**:
   - The restriction on ""has name"" is defined to have a cardinality of 1, meaning each conference must have exactly one name.
   - The restriction on ""reviews per paper"" indicates that each conference must have exactly one review per paper, and it is associated with the class ""person,"" indicating that the reviews are likely linked to individuals.

In summary, the subgraph outlines the structure and constraints of a ""conference"" class within an ontology, detailing its properties, cardinality requirements, and relationships to other classes and properties."
http://cmt_en#c-3355504-9442806,Source,Class,administrator,"In the context of a conference, an ""administrator"" typically refers to an individual responsible for managing and organizing various aspects of the event. This can include tasks such as coordinating schedules, handling registrations, overseeing logistics, and ensuring that the conference runs smoothly. The administrator may also serve as a point of contact for attendees, speakers, and vendors, facilitating communication and addressing any issues that arise during the conference.","Here are the verbalized phrases based on the provided triples:

1. An administrator is accepted by someone.
2. An administrator accepts something.
3. An administrator can add something.
4. Something is added by an administrator.
5. An administrator can assign something.
6. Something is assigned by an admin.
7. Details are entered by an administrator.
8. An administrator can enable a virtual meeting.
9. An administrator can enter details on something.
10. An administrator can enter review criteria.
11. An administrator can finalize a paper assignment.
12. A hardcopy of mailing manifests is printed by an administrator.
13. A paper assignment is finalized by an administrator.
14. Paper assignment tools are run by an administrator.
15. An administrator can print hardcopy mailing manifests.
16. An administrator can reject a paper.
17. A paper is rejected by an administrator.
18. Review criteria are entered by an administrator.
19. Reviewer bidding is started by an administrator.
20. An administrator can run paper assignment tools.
21. An administrator can set the maximal number of assigned papers.
22. An administrator can start reviewer bidding.
23. A virtual meeting is enabled by an administrator.
24. An administrator is a type of user."
