entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_nl#c-0120110-7787945,Source,Class,onderwerp,"In the context of a conference, ""onderwerp"" is a Dutch word that translates to ""subject"" or ""topic"" in English. It refers to the main theme or focus of discussion during the conference sessions, presentations, or workshops.","The phrase can be verbalized as: ""The property 'heeft onderwerp' has a range of 'onderwerp'."""
http://cmt_nl#c-0236412-8230972,Source,Class,recensent,"In the context of a conference, a ""recensent"" typically refers to a person who reviews or critiques a presentation, paper, or research work. This individual is responsible for providing feedback, assessing the quality of the work, and offering constructive criticism to help improve the research or presentation. The role of a recensent is important in academic and professional settings, as it contributes to the overall quality and rigor of the conference proceedings.","Here are the verbalized phrases based on the provided triples:

1. ""Aangepast door"" has a range of ""recensent.""
2. ""Artikel gelezen"" has a domain of ""recensent.""
3. ""Gelezen door reviewer"" has a range of ""recensent.""
4. ""Geschreven door"" has a range of ""recensent.""
5. ""Is toegekend"" has a domain of ""recensent.""
6. ""Metarecensent"" is a subclass of ""recensent.""
7. ""Pas bod aan"" has a domain of ""recensent.""
8. ""Schrijf recentie"" has a domain of ""recensent.""
9. ""Toegewezen aan"" has a range of ""recensent.""
10. ""Toegewezen door beheerder"" has a domain of ""recensent.""
11. ""Toegewezen door recencent"" has a range of ""recensent.""
12. ""Wijs externe recencent toe"" has a domain of ""recensent.""
13. ""Wijs recencent toe"" has a range of ""recensent.""
14. ""Recensent"" is a subclass of both ""conferentielid"" and ""gebruiker.""
15. ""Recensent"" is disjoint with ""auteur niet-recensent"" and ""externe recencent."" 

These phrases summarize the relationships and classifications defined in the RDF triples.The subgraph describes a structure related to a class that represents a specific type of entity. This entity is identified as a ""Class"" and is associated with the concept of ""markeer belangenverstrengeling,"" which indicates a domain of interest or focus.

Within this class, there are two primary roles or positions: the first is ""voorzitter"" (chairperson) and the second is ""auteur"" (author). These roles are linked in a sequence, where ""voorzitter"" is the first element, followed by ""auteur."" The sequence ends with a nil value, indicating that there are no further elements in this particular list.

Additionally, the class is defined as a union of another structure that contains the roles ""voorzitter"" and ""recensent"" (reviewer). This suggests that the class encompasses various roles related to the evaluation or critique of works, possibly in a literary or artistic context. 

In summary, the subgraph outlines a class that includes the roles of chairperson and author, with a focus on conflicts of interest, and it is part of a broader union that includes a reviewer role."
http://cmt_nl#c-0406770-7176287,Source,Class,voorzitter,"In the context of a conference, ""voorzitter"" is a Dutch term that translates to ""chairperson"" or ""chair"" in English. It refers to the individual who presides over the conference, leading discussions, managing the agenda, and ensuring that the proceedings run smoothly. The voorzitter is responsible for facilitating communication among participants and may also play a role in decision-making processes during the event.","The phrase can be verbalized as: ""The class of 'voorzitter' is a subclass of the class 'persoon'.""The subgraph describes a classification system related to various roles within a committee or organization, specifically focusing on different types of chairpersons and their responsibilities. 

1. There is a class defined as ""Class,"" which serves as a general category for the roles being described.
2. Within this class, there are specific roles identified:
   - The first role is ""medevoorzitter"" (co-chair).
   - The second role is ""voorzitter"" (chair), which is equivalent to the class defined earlier.
   - The third role is ""voorzitter programmacommissie"" (chair of the program committee).
   - The fourth role is ""conferentievoorzitter"" (conference chair).
   - The fifth role is ""auteur"" (author).
   - The sixth role is ""recensent"" (reviewer).

3. The relationships between these roles are structured in a list format, where each role can have a ""first"" element (the role itself) and a ""rest"" element (which can either point to another role or be ""nil,"" indicating the end of the list).
4. Additionally, there is a specific domain associated with the role ""markeer belangenverstrengeling"" (mark conflict of interest), which falls under the class defined earlier.

Overall, this subgraph outlines a hierarchy and relationships among various committee roles, emphasizing their classifications and the connections between them."
http://cmt_nl#c-0744921-3144577,Source,Class,coauteur,"In the context of a conference, ""coauteur"" refers to a co-author, which is an individual who collaborates with one or more authors in the creation of a paper, presentation, or research project. Coauthors share responsibility for the content and contributions of the work, and their collaboration is often acknowledged during the conference presentations or in published materials.","Here are the verbalized phrases based on the provided RDF triples:

1. The term ""co-schrijf artikel"" is associated with the domain of ""coauteur.""
2. The term ""heeft coauteur"" is related to the range of ""coauteur.""
3. The class ""coauteur"" is a subclass of ""auteur."""
http://cmt_nl#c-0770334-7584608,Source,Class,bod,"In the context of a conference, ""BOD"" typically stands for ""Board of Directors."" This refers to a group of individuals elected to represent shareholders and oversee the activities and governance of an organization. During a conference, discussions may involve updates, strategies, or decisions that pertain to the BOD's role in guiding the organization.","Here are the verbalized phrases based on the provided triples:

1. The property ""aangepast door"" has a domain of ""bod.""
2. The property ""heeft bod"" has a range of ""bod.""
3. The property ""pas bod aan"" has a range of ""bod.""
4. The class ""bod"" is disjoint with the classes ""beslissing,"" ""conferentie,"" ""document,"" ""persoon,"" ""programmacommissie,"" and ""voorkeur."""
http://cmt_nl#c-1467412-7387436,Source,Class,programmacommissie,"In the context of a conference, ""programmacommissie"" refers to a program committee. This is a group of individuals responsible for planning and organizing the conference program, which includes selecting topics, inviting speakers, reviewing submitted papers or presentations, and ensuring the overall quality and relevance of the conference content. The program committee plays a crucial role in shaping the conference's agenda and ensuring it meets the interests and needs of the attendees.","Here are the verbalized phrases based on the provided triples:

1. ""Bod is disjoint with programmacommissie.""
2. ""The domain of 'heeft programmacommissie lid' is programmacommissie.""
3. ""The range of 'lid van programmacommissie' is programmacommissie.""
4. ""Programmacommissie is disjoint with beslissing, conferentie, document, persoon, and voorkeur."""
http://cmt_nl#c-1711425-2244009,Source,Class,metarecentie,"The term ""metarecentie"" does not appear to be widely recognized or defined in standard academic or conference contexts. However, it seems to be a combination of ""meta,"" which often refers to a higher level of abstraction or self-reference, and ""recentie,"" which could relate to recent developments or reviews. 

In the context of a conference, ""metarecentie"" might refer to a discussion or analysis that goes beyond just summarizing recent findings or trends in a particular field. Instead, it could involve critically examining the implications, methodologies, or theoretical frameworks of recent research, providing a deeper understanding of how these developments fit into the broader landscape of the discipline. 

If this term is specific to a particular conference or field, it would be best to consult the conference materials or organizers for a precise definition.","The class ""metarecentie"" is a subclass of the class ""recentie."""
http://cmt_nl#c-2893658-5611916,Source,Class,auteur niet recensent,"In the context of a conference, ""auteur niet-recensent"" refers to a filmmaker or creator who is recognized for their distinctive personal style and vision (auteur) but does not engage in the practice of reviewing or critiquing the works of others (niet-recensent). This term highlights the focus on the individual's creative output rather than their role as a critic or commentator in the film industry. It suggests a discussion around the importance of personal expression in filmmaking, emphasizing the creator's unique perspective without the influence of external critique.","1. The class ""recensent"" is disjoint with the class ""auteur niet-recensent.""
2. The class ""auteur niet-recensent"" is a subclass of the class ""auteur.""
3. The class ""auteur niet-recensent"" is disjoint with the class ""programmacommissie lid."""
http://cmt_nl#c-3276253-9620830,Source,Class,externe recencent,"In the context of a conference, ""externe recencent"" likely refers to external reviewers or evaluators who assess the quality and relevance of submitted papers, presentations, or research. These external reviewers provide feedback and recommendations, which can help determine whether the work is suitable for presentation or publication at the conference. Their role is crucial in maintaining the academic integrity and standards of the conference proceedings.","Here are the verbalized phrases based on the provided triples:

1. ""Recensent is disjoint with externe recensent.""
2. ""Toegewezen door recencent has a domain of externe recensent.""
3. ""Wijs externe recensent toe has a range of externe recensent.""
4. ""Externe recensent is a subclass of persoon.""The subgraph describes a restriction related to a property in a semantic framework. Specifically, there is a restriction identified by a unique identifier (represented as '_:N0ce4cfca125143aabb3ab13a3f7287de') that has a cardinality of 1. This restriction is associated with the property ""toegewezen door recencent,"" which translates to ""assigned by reviewer."" Additionally, the entity ""externe recencent"" (external reviewer) is classified as a subclass of this restriction, indicating that external reviewers must adhere to the specified constraint of being assigned by a reviewer exactly once."
http://cmt_nl#c-3466158-7243163,Source,Class,beslissing,"In the context of a conference, ""beslissing"" is a Dutch word that translates to ""decision"" in English. It refers to the act of making a choice or reaching a conclusion on a particular matter discussed during the conference. This could involve decisions about future actions, policies, or strategies based on the discussions and presentations that took place.","Here are the verbalized phrases based on the provided triples:

1. The class ""acceptatie"" is a subclass of the class ""beslissing.""
2. The class ""afwijzing"" is a subclass of the class ""beslissing.""
3. The class ""bod"" is disjoint with the class ""beslissing.""
4. The property ""heeft beslissing"" has a range that is defined as the class ""beslissing.""
5. The class ""programmacommissie"" is disjoint with the class ""beslissing.""
6. The class ""beslissing"" is disjoint with the classes ""conferentie,"" ""document,"" ""persoon,"" and ""voorkeur."""
http://cmt_nl#c-3510433-8388657,Source,Class,conferentielid,"The term ""conferentielid"" appears to be a misspelling or a combination of words related to ""conference."" In the context of a conference, it could refer to a participant or attendee of the conference, possibly someone who is involved in discussions, presentations, or networking activities. If you meant ""conference lead"" or ""conference delegate,"" those terms typically refer to individuals who play a significant role in organizing or representing their organizations at a conference. If you have a specific context or usage in mind, please provide more details for a more accurate interpretation.","Here are the verbalized phrases based on the provided RDF triples:

1. ""Auteur is a subclass of Conferentielid.""
2. ""Conferentievoorzitter is a subclass of Conferentielid.""
3. ""Heeft conferentielid has a range of Conferentielid.""
4. ""Lid van conferentie has a domain of Conferentielid.""
5. ""Medevoorzitter is a subclass of Conferentielid.""
6. ""Programmacommissie lid is a subclass of Conferentielid.""
7. ""Recensent is a subclass of Conferentielid.""
8. ""Conferentielid is a subclass of Persoon."""
http://cmt_nl#c-3874111-1901895,Source,Class,afwijzing,"In the context of a conference, ""afwijzing"" is a Dutch term that translates to ""rejection"" in English. It typically refers to the process of rejecting a submitted paper, proposal, or abstract for presentation at the conference. This can occur during the review process when submissions do not meet the conference's criteria or standards.","The term ""afwijzing"" is a subclass of ""beslissing"" and is disjoint with ""acceptatie."""
http://cmt_nl#c-4582130-1910383,Source,Class,voorkeur,"In the context of a conference, ""voorkeur"" is a Dutch word that translates to ""preference"" in English. It typically refers to the choices or inclinations of participants regarding topics, sessions, speakers, or activities they would like to engage with during the event. Understanding the ""voorkeur"" of attendees can help organizers tailor the conference experience to better meet the interests and needs of the participants.","Here are the verbalized phrases for the given triples:

1. The term ""beslissing"" is disjoint with ""voorkeur.""
2. The term ""bod"" is disjoint with ""voorkeur.""
3. The term ""programmacommissie"" is disjoint with ""voorkeur.""
4. The term ""voorkeur"" is disjoint with ""conferentie,"" ""document,"" and ""persoon."""
http://cmt_nl#c-4695512-1959604,Source,Class,programmacommissie lid,"In the context of a conference, ""programmacommissie lid"" translates to ""program committee member"" in English. This refers to an individual who is part of a committee responsible for planning and organizing the conference program. Their duties typically include reviewing submitted papers or proposals, selecting speakers, and ensuring that the content aligns with the conference's themes and objectives. Being a program committee member is a significant role, as it helps shape the overall quality and direction of the conference.","Here are the verbalized phrases based on the provided triples:

1. ""An author who is not a reviewer is disjoint from a program committee member.""
2. ""The property 'has program committee member' has a range of program committee member.""
3. ""The property 'member of program committee' has a domain of program committee member.""
4. ""The property 'maximum number of articles' has a domain of program committee member.""
5. ""The property 'set maximum number of articles' has a range of program committee member.""
6. ""The property 'added by' has a domain of program committee member.""
7. ""The property 'add program committee member' has a range of program committee member.""
8. ""The chair of the program committee is a subclass of program committee member.""
9. ""A program committee member is a subclass of conference member and person."""
http://cmt_nl#c-4855446-2072057,Source,Class,artikel,"In the context of a conference, ""artikel"" typically refers to an article or paper that is presented or discussed during the event. It may involve research findings, theoretical discussions, or reviews of existing literature relevant to the conference's theme. Participants often share their ""artikel"" to contribute to the collective knowledge and foster discussions among attendees.","Here are the verbalized phrases based on the provided triples:

1. The range of ""accepteer artikel"" is ""artikel.""
2. The domain of ""afgewezen door"" is ""artikel.""
3. The range of ""artikel gelezen"" is ""artikel.""
4. The range of ""co-schrijf artikel"" is ""artikel.""
5. The range of ""dien artikel in"" is ""artikel.""
6. The domain of ""geaccepteerd door"" is ""artikel.""
7. The domain of ""gelezen door metarecencent"" is ""artikel.""
8. The domain of ""gelezen door reviewer"" is ""artikel.""
9. The domain of ""heeft auteur"" is ""artikel.""
10. The domain of ""heeft beslissing"" is ""artikel.""
11. The domain of ""heeft bod"" is ""artikel.""
12. The domain of ""heeft coauteur"" is ""artikel.""
13. The domain of ""heeft onderwerp"" is ""artikel.""
14. The range of ""is toegekend"" is ""artikel.""
15. The range of ""markeer belangenverstrengeling"" is ""artikel.""
16. The domain of ""paper ID"" is ""artikel.""
17. The range of ""schrijf artikel"" is ""artikel.""
18. ""synopsis"" is a subclass of ""artikel.""
19. The domain of ""titel"" is ""artikel.""
20. The domain of ""toegewezen aan"" is ""artikel.""
21. ""volledig artikel"" is a subclass of ""artikel.""
22. The range of ""wijs artikel af"" is ""artikel.""
23. ""artikel"" is a subclass of ""document"" and is disjoint with ""recentie."" 

These phrases summarize the relationships and classifications defined in the RDF triples.The subgraph describes a set of restrictions and relationships concerning a class called ""artikel"" (which translates to ""article"" in English). 

1. The class ""artikel"" is defined as a subclass of several restrictions:
   - It is subject to a restriction that specifies it must have a property called ""heeft beslissing"" (which means ""has decision"") with a minimum cardinality of 0 and a maximum cardinality of 1. This means that an ""artikel"" may have this property, but it is not required to have it, and if it does, it can have at most one instance of it.
   - Additionally, ""artikel"" is also subject to another restriction that requires it to have a property called ""gelezen door metarecencent"" (meaning ""read by metareviewer"") with a minimum cardinality of 1 and a maximum cardinality of 1. This indicates that every ""artikel"" must be read by exactly one metareviewer.
   - Lastly, ""artikel"" is also defined under a restriction that specifies it must have the property ""heeft beslissing"" with a minimum cardinality of 1 and a maximum cardinality of 1, meaning that every ""artikel"" must have exactly one decision associated with it.

In summary, the ""artikel"" class is characterized by the requirement to have one decision and to be read by one metareviewer, while it may optionally have the property ""heeft beslissing."""
http://cmt_nl#c-4926854-0907990,Source,Class,document,"In the context of a conference, a ""document"" typically refers to any written or printed material that is presented, distributed, or referenced during the event. This can include agendas, research papers, presentation slides, handouts, reports, or any other materials that provide information or support the discussions and activities taking place at the conference. Documents serve to facilitate communication, share knowledge, and provide attendees with resources to enhance their understanding of the topics being addressed.","Here are the verbalized phrases based on the provided triples:

1. The class ""artikel"" is a subclass of the class ""document.""
2. The class ""beslissing"" is disjoint with the class ""document.""
3. The class ""bod"" is disjoint with the class ""document.""
4. The property ""heeft belangenverstrengeling"" has a range that is defined as ""document.""
5. The class ""programmacommissie"" is disjoint with the class ""document.""
6. The class ""recentie"" is a subclass of the class ""document.""
7. The class ""voorkeur"" is disjoint with the class ""document.""
8. The class ""document"" is disjoint with both the classes ""conferentie"" and ""persoon."""
http://cmt_nl#c-4951597-8295121,Source,Class,acceptatie,"In the context of a conference, ""acceptatie"" is a Dutch term that translates to ""acceptance"" in English. It typically refers to the process of accepting proposals, papers, or presentations submitted for consideration at the conference. This could involve a review process where submissions are evaluated for their relevance, quality, and contribution to the conference theme before being accepted for presentation or publication.","1. ""Afwijzing"" is disjoint with ""acceptatie.""
2. ""Acceptatie"" is a subclass of ""beslissing."""
