entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_pt#c-0141984-6988652,Source,Class,revis o,"In the context of a conference, ""revisão"" typically refers to the process of reviewing or revising materials, presentations, or papers that will be presented or discussed. This could involve evaluating the content for clarity, accuracy, and relevance, as well as making necessary adjustments to improve the overall quality of the work before it is shared with the audience. It may also pertain to the review of feedback from previous conferences to enhance future presentations.","Here are the verbalized phrases based on the provided triples:

1. The property ""escrito por"" has a domain of ""revisão.""
2. The class ""meta revisão"" is a subclass of ""revisão.""
3. The property ""revisão final"" has a range of ""revisão.""
4. The property ""revisão realizada"" has a range of ""revisão.""
5. The class ""revisão"" is a subclass of ""documento"" and is disjoint with the class ""artigo."""
http://cmt_pt#c-0552113-4846368,Source,Class,decis o,"In the context of a conference, ""decisão"" refers to a decision or resolution made during discussions or deliberations. It often pertains to the conclusions reached by participants regarding specific topics, actions to be taken, or agreements made. This could involve voting on proposals, setting future goals, or determining the direction of a project or initiative discussed at the conference.","1. The class ""aceitação"" is a subclass of the class ""decisão.""
2. The property ""possui decisão"" has a range that is defined as ""decisão.""
3. The class ""rejeição"" is a subclass of the class ""decisão.""
4. The class ""decisão"" is disjoint with the classes ""comitê de programa,"" ""conferência,"" ""documento,"" ""pessoa,"" ""preferência,"" and ""propostas."""
http://cmt_pt#c-0659705-1004834,Source,Class,coordenador da confer ncia,"The term ""coordenador da conferência"" translates to ""conference coordinator"" in English. In the context of a conference, this individual is responsible for organizing and overseeing various aspects of the event, such as scheduling sessions, managing speakers, coordinating logistics, and ensuring that the conference runs smoothly. The conference coordinator plays a crucial role in facilitating communication among participants and ensuring that the objectives of the conference are met.","The phrase can be verbalized as follows:

""The role of 'coordenador da conferência' is a subclass of 'membro participante da conferência' and is disjoint from the role of 'coordenador associado do evento'.""The subgraph describes a class hierarchy related to event coordinators. It indicates that there is a class represented by a unique identifier (denoted as _:Nda3305fc788042ab9a5f19ab1bad2da6) which is defined as a union of another class (identified as _:Nb10e3fc35a824e7b9f1625962e08e78f). 

Within this second class, there are two specific roles listed: the first role is ""coordenador da conferência"" (conference coordinator), and the rest of the roles are represented by another identifier (denoted as _:N867ba46c399841b49cf3ab0f6d21728b). This third identifier further breaks down into two roles: the first is ""coordenador associado do evento"" (associate event coordinator), and the rest leads to another identifier (denoted as _:Na2bd18d57a724d5bb265c3dc0ed6fcab), which concludes with a single role, ""coordenador do comitê de programa"" (program committee coordinator).

Additionally, the class ""coordenador geral do evento"" (general event coordinator) is stated to be equivalent to the first class mentioned, establishing a relationship between these roles and their classifications. Overall, the structure outlines a hierarchy of event coordination roles, detailing their relationships and classifications within a broader context."
http://cmt_pt#c-0743480-8784777,Source,Class,autor n o revisor,"In the context of a conference, ""autor não revisor"" translates to ""author not reviewer"" in English. This term typically refers to a situation where the author of a paper or presentation is not involved in the peer review process of their own work. In academic and conference settings, it is common for authors to submit their work for review by peers, but to maintain objectivity, they are often excluded from reviewing their own submissions. This ensures that the evaluation of the work is impartial and based solely on its merit, rather than the author's identity.","The phrase can be verbalized as follows:

""The class 'autor não revisor' is a subclass of 'Autor' and is disjoint with the classes 'membro do comitê de programa' and 'revisor'."""
http://cmt_pt#c-1162044-8230678,Source,Class,co autor,"In the context of a conference, a ""co-author"" refers to an individual who collaborates with one or more authors to contribute to a research paper, presentation, or project. Co-authors share responsibility for the content and findings, and their contributions can include research, writing, data analysis, and other aspects of the work. In conference settings, co-authors are often acknowledged during presentations and in published materials, highlighting their collaborative effort in the research process.","Here are the verbalized phrases based on the provided RDF triples:

1. ""Writing an article involves a co-author.""
2. ""A co-author is associated with the property of having a co-author.""
3. ""A co-author is a subclass of Author."""
http://cmt_pt#c-1195022-1778322,Source,Class,comit de programa,"In the context of a conference, ""comitê de programa"" refers to the program committee. This is a group of experts responsible for reviewing submitted papers, proposals, or presentations, and selecting which ones will be included in the conference program. The committee typically evaluates the quality, relevance, and originality of the submissions to ensure that the conference maintains high academic and professional standards.","Here are the verbalized phrases based on the provided triples:

1. The term ""decisão"" is disjoint with ""comitê de programa,"" meaning that they do not overlap in their definitions or meanings.

2. The phrase ""membro do comitê de programa"" indicates that it is related to the range of ""comitê de programa,"" suggesting that any member belongs to this committee.

3. The expression ""possui um membro do comitê de programa"" specifies that the domain of this phrase is ""comitê de programa,"" indicating that this committee has at least one member.

4. The term ""comitê de programa"" is disjoint with several other terms, including ""conferência,"" ""documento,"" ""pessoa,"" ""preferência,"" and ""propostas,"" which means that it does not share any common characteristics or definitions with these terms."
http://cmt_pt#c-1422675-8824916,Source,Class,meta revis o,"In the context of a conference, ""meta revisão"" refers to a systematic review or analysis of existing research studies on a particular topic. It involves evaluating and synthesizing findings from multiple studies to draw broader conclusions, identify trends, and assess the overall quality of the evidence. This type of review is crucial in academic and scientific settings as it helps to consolidate knowledge, highlight gaps in research, and inform future studies or practices.","The phrase can be verbalized as: ""The class 'meta revisão' is a subclass of the class 'revisão'."""
http://cmt_pt#c-1498775-2764289,Source,Class,artigo,"In the context of a conference, ""artigo"" typically refers to a scholarly article or paper that is presented or discussed during the event. It often contains research findings, theoretical discussions, or reviews of existing literature relevant to the conference's theme. Participants may submit artigos for consideration to be included in the conference proceedings or to be presented in sessions.","Here are the verbalized phrases based on the provided triples:

1. ""Aceito por"" is a property that applies to an article.
2. ""Artigo aceito"" is a property that relates to an article.
3. ""Artigo escrito"" is a property that relates to an article.
4. ""Rejeitado por"" is a property that applies to an article.
5. ""Atribuído para"" is a property that applies to an article.
6. ""Envio de artigos"" is a property that relates to an article.
7. ""Escrever um artigo com"" is a property that relates to an article.
8. ""Leitura de artigo"" is a property that relates to an article.
9. ""Leitura realizada por um meta revisor"" is a property that applies to an article.
10. ""Leitura realizada por um revisor"" is a property that applies to an article.
11. ""Marca um conflito de interesse"" is a property that relates to an article.
12. ""Possui Atribuição"" is a property that relates to an article.
13. ""Possui Autor"" is a property that applies to an article.
14. ""Possui co-autor"" is a property that applies to an article.
15. ""Possui decisão"" is a property that applies to an article.
16. ""Possui pedido de revisão"" is a property that applies to an article.
17. ""Possui uma área"" is a property that applies to an article.
18. ""Rejeitar artigo"" is a property that relates to an article.
19. ""Resumo do artigo"" is a subclass of article.
20. ""Revisão"" is disjoint with article.
21. ""Tem código do artigo"" is a property that applies to an article.
22. ""Tem título"" is a property that applies to an article.
23. ""Versão completa do artigo"" is a subclass of article.
24. ""Artigo"" is a subclass of documento. 

These phrases summarize the relationships and classifications defined in the RDF triples.The subgraph describes a set of restrictions and relationships concerning the class ""artigo"" (which translates to ""article"" in English) within a certain ontology. 

1. The class ""artigo"" is defined as a subclass of three different restrictions:
   - The first restriction specifies that an article must have a maximum cardinality of 1 for the property ""leitura realizada por um meta revisor"" (which means ""reading performed by a meta reviewer""). Additionally, this restriction requires that there must be at least one instance of the property ""leitura realizada por um revisor"" (reading performed by a reviewer).
   - The second restriction indicates that an article must also have a maximum cardinality of 1 for the property ""possui decisão"" (which translates to ""has a decision""). This restriction allows for a minimum of 0 instances of this property.
   - The third restriction similarly states that an article must have a minimum cardinality of 1 for the property ""leitura realizada por um revisor"".

In summary, the class ""artigo"" is subject to specific restrictions regarding its properties, ensuring that each article is associated with a limited number of readings and decisions, while also mandating at least one reading by a reviewer."
http://cmt_pt#c-1917558-7280420,Source,Class,propostas,"In the context of a conference, ""propostas"" is a Portuguese word that translates to ""proposals"" in English. It typically refers to suggestions or plans put forward for consideration or discussion during the event. These proposals could relate to various topics, such as research findings, project ideas, or strategies for collaboration among participants.","Here are the verbalized phrases based on the provided triples:

1. The phrase ""ajustar o pedido de revisão"" is related to the range of ""propostas.""
2. The ""comitê de programa"" is disjoint with ""propostas,"" meaning they do not overlap.
3. The term ""decisão"" is also disjoint with ""propostas,"" indicating no shared elements.
4. The ""pedido de revisao ajustado"" is defined within the domain of ""propostas.""
5. The phrase ""possui pedido de revisão"" relates to the range of ""propostas.""
6. The term ""propostas"" is disjoint with ""conferência,"" ""documento,"" ""pessoa,"" and ""preferência,"" indicating that these categories do not intersect."
http://cmt_pt#c-2440688-9886376,Source,Class,prefer ncia,"In the context of a conference, ""preferência"" typically refers to the priority or preference given to certain topics, speakers, or sessions over others. It can also indicate the choice or inclination of attendees regarding which sessions they wish to attend or which discussions they find most relevant or interesting. This concept can be important for organizing the agenda, ensuring that the most sought-after sessions receive adequate attention and resources.","Here are the verbalized phrases for the given triples:

1. The ""comitê de programa"" is disjoint with ""preferência.""
2. The ""decisão"" is disjoint with ""preferência.""
3. The ""propostas"" are disjoint with ""preferência.""
4. The ""preferência"" is disjoint with ""conferência.""
5. The ""preferência"" is disjoint with ""documento.""
6. The ""preferência"" is disjoint with ""pessoa."""
