entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_es#c-0082809-9639382,Source,Class,rea tem tica,"In the context of a conference, ""área temática"" refers to a specific thematic area or topic of focus within the event. It typically designates a particular subject or field that the conference will address, guiding the discussions, presentations, and workshops. Participants may choose to engage with content that aligns with their interests or expertise within these defined thematic areas.","The phrase can be verbalized as: ""The property 'tiene área temática' has a range of 'área temática'."""
http://cmt_es#c-0291674-8366353,Source,Class,coautor,"In the context of a conference, ""coautor"" refers to a co-author, which is an individual who collaborates with one or more authors to contribute to a research paper, presentation, or project. Co-authors share responsibility for the content and findings, and their contributions can include research, writing, and data analysis. In conference settings, co-authors often present their work together, highlighting their collective efforts and insights.","Here are the verbalized phrases based on the provided RDF triples:

1. ""Es coautor de un artículo"" is associated with the domain of ""coautor.""
2. ""Tiene coautor"" is associated with the range of ""coautor.""
3. ""Coautor"" is a subclass of ""autor."""
http://cmt_es#c-0796534-0846894,Source,Class,preferencia,"In the context of a conference, ""preferencia"" typically refers to a preference or priority given to certain topics, speakers, or sessions. It may indicate the choices or inclinations of attendees regarding which presentations or discussions they find most relevant or interesting. This could also relate to the selection of participants for specific panels or workshops based on their expertise or the relevance of their work to the conference theme.","The term ""preferencia"" is distinct from the following concepts: ""comité de programa,"" ""conferencia,"" ""decisión,"" ""documento,"" ""persona,"" and ""puja."""
http://cmt_es#c-0967878-0642860,Source,Class,resumen del art culo,"""Resumen del artículo"" translates to ""summary of the article"" in English. In the context of a conference, it typically refers to a brief overview or synopsis of a research paper or presentation that highlights the main points, findings, and conclusions. This summary is often provided to give attendees a quick understanding of the content and significance of the work being presented, allowing them to engage more effectively with the material during the conference.","The phrase can be verbalized as: ""The summary of the article is a subclass of the article."""
http://cmt_es#c-1092610-2413708,Source,Class,miembro del comit de programa,"In the context of a conference, ""miembro del comité de programa"" translates to ""member of the program committee."" This refers to an individual who is part of a group responsible for planning and organizing the conference's agenda, including selecting topics, reviewing submitted papers or presentations, and ensuring the overall quality and relevance of the program. Members of the program committee typically have expertise in the conference's subject area and play a crucial role in shaping the event's content.","Here are the verbalized phrases based on the provided triples:

1. ""Asigna un número máximo de artículos a un miembro del comité de programa.""
2. ""Añade un miembro de comité de programa.""
3. ""Un miembro del comité de programa es añadido por.""
4. ""Es miembro del comité de programa.""
5. ""El número máximo de artículos pertenece a un miembro del comité de programa.""
6. ""El presidente del comité de programa es una subclase de miembro del comité de programa.""
7. ""Tiene un miembro del comité de programa.""
8. ""Un miembro del comité de programa es una subclase de miembro de la conferencia y de persona, y es disjunto con autor, no revisor."""
http://cmt_es#c-2100185-3996442,Source,Class,usuario,"In the context of a conference, ""usuario"" is a Spanish term that translates to ""user"" in English. It typically refers to an individual who utilizes a service, product, or system being discussed or presented at the conference. For example, in a technology conference, ""usuario"" might refer to attendees who use specific software or applications being showcased.","Here are the verbalized phrases for the given RDF triples:

1. ""Administrador is a subclass of Usuario.""
2. ""Autor is a subclass of Usuario.""
3. ""Revisor is a subclass of Usuario.""
4. ""Usuario is a subclass of Persona."""
http://cmt_es#c-2113698-8203323,Source,Class,vice presidente,"In the context of a conference, ""vice presidente"" refers to the position of a vice president, who is typically responsible for assisting the president or chairperson of the conference. This role may involve overseeing specific sessions, managing logistics, or stepping in for the president when necessary. The vice presidente often plays a crucial role in ensuring the smooth operation of the conference and may also represent the organization or group in various capacities.","The phrase can be verbalized as follows:

""The vice president is a subclass of a member of the conference and is disjoint from the president of the conference.""The subgraph describes a class structure related to a committee's leadership roles. It defines a class that is a union of two other classes. The first class includes the role of ""presidente del comité de programa"" (program committee chair), which is the first element in a list that has no additional elements (indicated by 'nil'). The second class includes the role of ""vice presidente"" (vice president), which is followed by another role, ""presidente de la conferencia"" (conference chair).

In summary, there is a class that encompasses both the program committee chair and the vice president, with the latter being part of a list that also includes the conference chair. The term ""presidente"" (chair) is defined as equivalent to this overarching class."
http://cmt_es#c-2265323-9937316,Source,Class,administrador,"In the context of a conference, ""administrador"" typically refers to an administrator or manager who is responsible for overseeing the organization and logistics of the event. This person may handle tasks such as coordinating schedules, managing registrations, ensuring that the venue is prepared, and facilitating communication among participants and speakers. The role is crucial for the smooth operation of the conference.","Here are the verbalized phrases based on the provided RDF triples:

1. El administrador acepta el artículo.
2. El artículo es aceptado por el administrador.
3. El administrador asigna un número máximo de artículos a.
4. El artículo es asignado por el administrador.
5. El administrador asigna un revisor.
6. El administrador añade un miembro al comité de programa.
7. El miembro del comité de programa es añadido por el administrador.
8. El administrador gestiona las copias en papel de los manifiestos de envío.
9. Los detalles son introducidos por el administrador.
10. El administrador finaliza la asignación de artículos.
11. El administrador gestiona las herramientas para la asignación de artículos.
12. El administrador inicia la puja de los artículos.
13. El administrador introduce criterios de revisión.
14. El administrador introduce detalles de la conferencia.
15. La asignación de artículos ha sido finalizada por el administrador.
16. La puja de los revisores ha sido iniciada por el administrador.
17. Las copias en papel de los manifiestos de envío han sido impresas por el administrador.
18. Las herramientas para la asignación de artículos han sido gestionadas por el administrador.
19. Los criterios de revisión han sido introducidos por el administrador.
20. El administrador permite reuniones virtuales.
21. El administrador rechaza el artículo.
22. El artículo es rechazado por el administrador.
23. La reunión virtual se realiza mediante el administrador.
24. El administrador es un tipo de usuario."
http://cmt_es#c-2467658-7386622,Source,Class,autor,"In the context of a conference, ""autor"" typically refers to the author or creator of a paper, presentation, or research work being discussed or presented. It signifies the individual or group responsible for the content being shared at the conference.","Here are the verbalized phrases based on the provided RDF triples:

1. ""The author is not the reviewer.""
2. ""The co-author is a subclass of the author.""
3. ""The author sends the article.""
4. ""The author writes the article.""
5. ""The article has an author.""
6. ""The author is a subclass of both a conference member and a user.""The subgraph describes a situation involving a revisor who has indicated a conflict of interest. This conflict of interest is categorized under a specific domain, which is part of a larger union of entities. Within this union, there are two key roles: the first is a president, and the other is an author. The revisor is the first entity in a sequence that ultimately leads to a nil value, indicating the end of that sequence. The conflict of interest is classified as a type of class, suggesting it is part of a broader category of issues or concerns."
http://cmt_es#c-3087064-8732762,Source,Class,versi n completa del art culo,"In the context of a conference, ""versión completa del artículo"" translates to ""full version of the article."" This typically refers to the complete text of a research paper or article that provides detailed information, findings, and discussions presented at the conference. Attendees may be interested in accessing the full version to gain a deeper understanding of the research presented, including methodologies, results, and conclusions that may not be fully covered in a summary or abstract.","The phrase can be verbalized as: ""The complete version of the article is a subclass of the article."""
http://cmt_es#c-3335261-0377996,Source,Class,meta revisor,"In the context of a conference, a ""meta revisor"" typically refers to an individual or role that oversees and evaluates the revision process of content, presentations, or discussions. This person may focus on the broader aspects of the material being presented, ensuring that it aligns with the conference's goals, themes, and standards. The meta revisor might provide feedback on the coherence, clarity, and relevance of the content, helping to enhance the overall quality of the conference proceedings. Essentially, they act as a higher-level reviewer who looks at the bigger picture rather than just the specifics of individual contributions.","1. ""Leído por el meta revisor"" tiene como rango ""meta revisor"".
2. ""Meta revisor"" es una subclase de ""revisor""."
http://cmt_es#c-4051802-3052589,Source,Class,autor no revisor,"In the context of a conference, ""autor, no revisor"" translates to ""author, not reviewer."" This phrase typically indicates that the person presenting or discussing a particular work is the original creator or author of the content, rather than someone who has reviewed or critiqued it. This distinction is important in academic and professional settings, as it emphasizes the perspective and insights of the author, who has firsthand knowledge and experience with the material, as opposed to a reviewer who may provide an external evaluation.","1. ""Miembro del comité de programa"" is disjoint with ""autor, no revisor.""
2. ""Autor, no revisor"" is a subclass of ""autor.""
3. ""Autor, no revisor"" is disjoint with ""revisor."""
http://cmt_es#c-4213390-7190524,Source,Class,comit de programa,"In the context of a conference, ""comité de programa"" refers to the program committee. This committee is typically responsible for overseeing the development and organization of the conference program, including the selection of topics, review of submitted papers or presentations, and scheduling of sessions. The program committee plays a crucial role in ensuring the quality and relevance of the content presented at the conference.","Here are the verbalized phrases based on the provided triples:

1. ""Es miembro del comité de programa"" is related to the range of ""comité de programa.""
2. ""Preferencia"" is disjoint with ""comité de programa,"" indicating that they do not overlap in meaning or context.
3. ""Tiene miembro del comité de programa"" is associated with the domain of ""comité de programa.""
4. ""Comité de programa"" is disjoint with ""conferencia,"" ""decisión,"" ""documento,"" ""persona,"" and ""puja,"" meaning that it does not share any common elements with these terms."
http://cmt_es#c-4365365-7749367,Source,Class,conferencia,"In the context of ""conference,"" the term ""conferencia"" refers to a formal meeting or gathering where individuals come together to discuss specific topics, share information, and collaborate. It often involves presentations, discussions, and networking opportunities among participants who may be experts or interested parties in a particular field.","Here are the verbalized phrases based on the provided triples:

1. ""La URL de la página web pertenece a la conferencia.""
2. ""La URL del logotipo pertenece a la conferencia.""
3. ""La conferencia acepta entregas en papel.""
4. ""El comité de programa es disjunto de la conferencia.""
5. ""La copia en papel de los manifiestos de envío está relacionada con la conferencia.""
6. ""Los detalles son introducidos por la conferencia.""
7. ""Una persona es miembro de la conferencia.""
8. ""La fecha está relacionada con la conferencia.""
9. ""La conferencia finaliza la asignación de artículos.""
10. ""La conferencia gestiona las herramientas para la asignación de artículos.""
11. ""La conferencia inicia la puja de los artículos.""
12. ""La conferencia introduce criterios de revisión.""
13. ""La conferencia introduce detalles de la conferencia.""
14. ""La asignación de artículos ha sido finalizada por la conferencia.""
15. ""La puja de los revisores ha sido iniciada por la conferencia.""
16. ""Las copias en papel de los manifiestos de envío han sido impresas por la conferencia.""
17. ""Las herramientas para la asignación de artículos han sido gestionadas por la conferencia.""
18. ""Los criterios de revisión han sido introducidos por la conferencia.""
19. ""La conferencia permite reunión virtual.""
20. ""La preferencia es disjunta de la conferencia.""
21. ""La reunión virtual es gestionada por la conferencia.""
22. ""Las revisiones por artículo son parte de la conferencia.""
23. ""La conferencia tiene miembros.""
24. ""La conferencia es disjunta de la decisión, documento, persona y puja.""The subgraph describes a set of restrictions and properties related to a class called ""conferencia"" (conference). 

1. **Class Definition**: The term ""conferencia"" is defined as a subclass of two restrictions. The first restriction requires that there is exactly one instance of a property called ""revisiones por artículo"" (reviews per article), and the second restriction pertains to the property ""nombre"" (name), which also requires exactly one instance.

2. **Properties and Cardinality**:
   - The property ""fecha"" (date) is associated with a restriction that mandates a minimum cardinality of one, meaning that every instance of ""conferencia"" must have at least one date.
   - The property ""nombre"" is defined to have a domain that is a class represented by a union of two elements: ""conferencia"" and ""persona"" (person). This indicates that the name property is applicable to both conferences and persons.

3. **Structure**: The structure of the graph indicates that the ""conferencia"" class is built upon these restrictions, ensuring that each conference has a unique name, a unique date, and is associated with reviews per article.

In summary, the subgraph outlines the constraints and relationships that define the ""conferencia"" class, emphasizing the necessity of specific properties and their cardinalities."
http://cmt_es#c-4762871-9518956,Source,Class,miembro de la conferencia,"""Miembro de la conferencia"" translates to ""member of the conference"" in English. In the context of a conference, this phrase typically refers to an individual who is officially part of the conference, which could include participants, speakers, organizers, or attendees who have registered and are actively involved in the event. Being a ""miembro de la conferencia"" often implies that the individual has certain rights or responsibilities related to the conference activities.","Here are the verbalized phrases based on the provided RDF triples:

1. The class ""autor"" is a subclass of ""miembro de la conferencia.""
2. The property ""es miembro de la conferencia"" has a domain of ""miembro de la conferencia.""
3. The class ""miembro del comité de programa"" is a subclass of ""miembro de la conferencia.""
4. The class ""presidente de la conferencia"" is a subclass of ""miembro de la conferencia.""
5. The class ""revisor"" is a subclass of ""miembro de la conferencia.""
6. The property ""tiene miembro de la conferencia"" has a range of ""miembro de la conferencia.""
7. The class ""vice presidente"" is a subclass of ""miembro de la conferencia.""
8. The class ""miembro de la conferencia"" is a subclass of ""persona."""
